filename, abnormal, mati, normal, normal pembusukan
DSC_0127_JPG.rf.5d50a810f082092d43d2a8414044bcc2.jpg, 0, 0, 1, 0
DSC_0405_JPG.rf.5c66469196068dc001e183b53e5aa54e.jpg, 1, 0, 0, 0
DSC_0618_JPG.rf.5d4e41eabba39a62f9b5c24c7c036420.jpg, 0, 0, 0, 1
DSC_0527_JPG.rf.5d90dbc58ada19b1c217869ef7b098e6.jpg, 0, 0, 1, 0
DSC_0392_JPG.rf.5cd0f0ed397233230ed27860ab06d76e.jpg, 1, 0, 0, 0
DSC_0451_JPG.rf.5d93dc223b0b9ab8d9b47bd41acacb4f.jpg, 1, 0, 0, 0
DSC_0409_JPG.rf.5dac6c70bcc4a52471386ecf94dc116a.jpg, 1, 0, 0, 0
DSC_0315_JPG.rf.5e05913b29df2292d3e405079f86f0ea.jpg, 0, 0, 1, 0
DSC_0125_JPG.rf.5e308c8758a03252c2e3f38fb23d6a47.jpg, 0, 0, 1, 0
Benih_TidakUnggul-2-_jpg.rf.5ec45aca5b22d0023cfabb00f21ccdeb.jpg, 0, 1, 0, 0
Benih_TidakUnggul-17-_jpg.rf.5e82c101ad8537c4e2f57e65bef71667.jpg, 0, 1, 0, 0
DSC_0355_JPG.rf.5e8b5949b7e5f30c84886100e4416689.jpg, 0, 0, 1, 0
DSC_0849_JPG.rf.5ef744a788a0ae859e205c516388b998.jpg, 0, 0, 0, 1
Benih_TidakUnggul-29-_jpg.rf.5f0962509b41b05eafc04a3e34740a44.jpg, 0, 1, 0, 0
DSC_0866_JPG.rf.606326f8b6b8cc9e8ad9c82a9c7488f4.jpg, 1, 0, 0, 0
DSC_0363_JPG.rf.614044f75c10901a8ba078dc6df175ed.jpg, 0, 0, 1, 0
DSC_0471_JPG.rf.61fd30ebd526c916db00c6e3068f8f7c.jpg, 1, 0, 0, 0
DSC_0854_JPG.rf.61cb3438a79fc3aa5333219bc2b8463c.jpg, 0, 0, 0, 1
DSC_0365_JPG.rf.5f5abc55fb2c66c7d3eda4e5f4658192.jpg, 0, 0, 1, 0
DSC_0894_JPG.rf.62642e88652d64a2784221d0ce003872.jpg, 1, 0, 0, 0
DSC_0436_JPG.rf.61f64af09cf5fcfb85261cb011064f44.jpg, 1, 0, 0, 0
DSC_0841_JPG.rf.630d05a1a9ef73c6692f83f6805aacc1.jpg, 0, 0, 0, 1
DSC_0635_JPG.rf.62d7c80f4064b336226d3ecae73fc0a6.jpg, 0, 0, 0, 1
DSC_0878_JPG.rf.62b4f9e48ce1c154a2a5b34bd35c9297.jpg, 1, 0, 0, 0
DSC_0286_JPG.rf.6357d9a702c13426e6e41398e4ebda0e.jpg, 0, 0, 1, 0
DSC_0480_JPG.rf.6428153e448d8e6c992d8100dfe860ac.jpg, 1, 0, 0, 0
Benih_TidakUnggul-80-_jpg.rf.62b5867baf678b64ab418477b2af5f97.jpg, 0, 1, 0, 0
DSC_0869_JPG.rf.6304fd05e02531b7c39b7340c680efcd.jpg, 1, 0, 0, 0
DSC_0943_JPG.rf.64421d48a44cb7b0ed1f4410f2b9c614.jpg, 0, 1, 0, 0
DSC_0840_JPG.rf.6443df910e3e47b2e1b838e6295882d8.jpg, 0, 0, 0, 1
Benih_TidakUnggul-98-_jpg.rf.64b48c2f17c7e985c75f7e06c22da783.jpg, 0, 1, 0, 0
DSC_0832_JPG.rf.651e7b4610e4ab611e7f0434f5213727.jpg, 0, 0, 0, 1
DSC_0448_JPG.rf.64f22e43c238ccb6814c290c8ce76aa6.jpg, 1, 0, 0, 0
DSC_0824_JPG.rf.65199fb7a393aba3f83f9dab65e46c91.jpg, 0, 0, 0, 1
DSC_0939_JPG.rf.6583197dbf0d86c16406cb55d2fe90a1.jpg, 0, 1, 0, 0
DSC_0627_JPG.rf.65b165e05f76e588144d8ed974e03783.jpg, 0, 0, 0, 1
DSC_0855_JPG.rf.65c310a8e4170dabee8721091597af0e.jpg, 0, 0, 0, 1
Benih_TidakUnggul-10-_jpg.rf.6793d63891a653bbf01b51128d9845bc.jpg, 0, 1, 0, 0
DSC_0907_JPG.rf.65c89017c340c62c221f1394b9b1565e.jpg, 1, 0, 0, 0
Benih_TidakUnggul-56-_jpg.rf.65ff4eeb70f8d7bb93ca0c68baa19966.jpg, 0, 1, 0, 0
DSC_0624_JPG.rf.6a0edcf6e2534ec6f362246bebb55bec.jpg, 0, 0, 0, 1
Benih_TidakUnggul-64-_jpg.rf.67e46191ad92a59ac483c601c7a1ebcc.jpg, 0, 1, 0, 0
DSC_0322_JPG.rf.65f9087f4d908a3956a59025d04d17a2.jpg, 0, 0, 1, 0
DSC_0434_JPG.rf.69022d0dc434f5eb4852cda30ce37814.jpg, 1, 0, 0, 0
DSC_0617_JPG.rf.6a615b5f210a384a081622e399fd5ac7.jpg, 0, 0, 0, 1
DSC_0893_JPG.rf.6627e15fae81b1cb1ea93adb11c7cab7.jpg, 1, 0, 0, 0
Benih_TidakUnggul-4-_jpg.rf.69ee2950d0d3495297aba33aa19e9552.jpg, 0, 1, 0, 0
DSC_0476_JPG.rf.6aec2cd720058b3154dc59abbb6a1f9c.jpg, 1, 0, 0, 0
DSC_0145_JPG.rf.6b5d9b2f444bc1f0d3c5644c7c1ff47b.jpg, 0, 0, 1, 0
DSC_0470_JPG.rf.668289fccb7526afe3c19af8f17d61a7.jpg, 1, 0, 0, 0
DSC_0318_JPG.rf.66629fa7a640504585dcff78d23fc074.jpg, 0, 0, 1, 0
DSC_0837_JPG.rf.6be8e11491662a971447bc6438c596d0.jpg, 0, 0, 0, 1
DSC_0617_JPG.rf.6b8a71327fbc21d8ca9fe104f3d932a1.jpg, 0, 0, 0, 1
DSC_0194_JPG.rf.68372d96ce5627ea94e91f038a009193.jpg, 0, 0, 1, 0
Benih_TidakUnggul-2-_jpg.rf.68163a7b90f85f8ce838298d1d14e841.jpg, 0, 1, 0, 0
DSC_0286_JPG.rf.662022aa28fdcad8a7c2269112725655.jpg, 0, 0, 1, 0
Benih_TidakUnggul-97-_jpg.rf.6aac17d3d38d0491f5a645fa902e1c0d.jpg, 0, 1, 0, 0
DSC_0415_JPG.rf.6a645031b2bf2b2701692680dd878ac5.jpg, 1, 0, 0, 0
DSC_0472_JPG.rf.68174c66e7f0671a848e436c4b9beeda.jpg, 1, 0, 0, 0
DSC_0430_JPG.rf.682df0efeb07431037e6d7813b553fb6.jpg, 1, 0, 0, 0
DSC_0527_JPG.rf.6bfe4613656a5fc8c7ce54845f8d6471.jpg, 0, 0, 1, 0
DSC_0949_JPG.rf.6bbe545b0324839c1e069d793a3cfd73.jpg, 1, 0, 0, 0
DSC_0423_JPG.rf.6ac86cb5a55ee6e12d5ffc7e41bc7b69.jpg, 1, 0, 0, 0
DSC_0232_JPG.rf.6c51c97cf1448a830d86fa5069d7d848.jpg, 0, 0, 1, 0
Benih_TidakUnggul-92-_jpg.rf.6cabc20a9016e50e498775fcb5d62141.jpg, 0, 1, 0, 0
DSC_0828_JPG.rf.6c8471fa4bd17ea1481e4c1d4cac7ac0.jpg, 0, 0, 0, 1
Benih_TidakUnggul-58-_jpg.rf.6cb398fee2e0e4ccc8cbb0cd7f8ea1f7.jpg, 0, 1, 0, 0
Benih_TidakUnggul-89-_jpg.rf.6d5dbf9245c0e882f60986a13804d5f7.jpg, 0, 1, 0, 0
DSC_0437_JPG.rf.6d6686c97264a3eb877cdd6097311890.jpg, 1, 0, 0, 0
DSC_0348_JPG.rf.6d7e86a9673898b8bbe32a578136e6ed.jpg, 0, 0, 1, 0
DSC_0185_JPG.rf.6d6a7a64b221e759ee9be57612796d79.jpg, 0, 0, 1, 0
DSC_0360_JPG.rf.6dc30848c5882d14424ef58d4abce7fe.jpg, 0, 0, 1, 0
DSC_0618_JPG.rf.6df9f967f3fdbdee97864816e1277c27.jpg, 0, 0, 0, 1
Benih_TidakUnggul-23-_jpg.rf.6cdba39f2da00f4817df87743ff717c1.jpg, 0, 1, 0, 0
DSC_0901_JPG.rf.6e0a9b7f2aacc00d23acab1d700734d8.jpg, 1, 0, 0, 0
DSC_0616_JPG.rf.6e207c33548b508b8cbdfd99e035da34.jpg, 0, 0, 0, 1
DSC_0623_JPG.rf.6e1e8bcb8f5d8d09021f7ab9f155aa09.jpg, 0, 0, 0, 1
Benih_TidakUnggul-29-_jpg.rf.6e8e7c8a99491e255d84848d8f61f52d.jpg, 0, 1, 0, 0
Benih_TidakUnggul-7-_jpg.rf.6e29110c7df87ef9921b740d16b55709.jpg, 0, 1, 0, 0
DSC_0887_JPG.rf.6e6654e6c6106f065ff4861361c461b0.jpg, 1, 0, 0, 0
Benih_TidakUnggul-66-_jpg.rf.6eef2c2d853e03e59169eb81be9d31b7.jpg, 0, 1, 0, 0
DSC_0897_JPG.rf.6f849e15fa9601227f4e66b09a801228.jpg, 1, 0, 0, 0
Benih_TidakUnggul-71-_jpg.rf.6f9575d0ae7dc71fd9a9ae10a104df03.jpg, 0, 1, 0, 0
DSC_0204_JPG.rf.6fa6bd921570a8d149316653c31deb11.jpg, 0, 0, 1, 0
Benih_TidakUnggul-37-_jpg.rf.710de8eec48330d4679c7d8afc762820.jpg, 0, 1, 0, 0
Benih_TidakUnggul-90-_jpg.rf.70ca330bfc878f7bc31a63c1f252f074.jpg, 0, 1, 0, 0
DSC_0306_JPG.rf.713f5eb76cf736e15820e2f9a7c96432.jpg, 0, 0, 1, 0
Benih_TidakUnggul-6-_jpg.rf.71359b8179a79477115449a1d30a1968.jpg, 0, 1, 0, 0
DSC_0403_JPG.rf.729ff7522cb59934b549d960f5e21821.jpg, 1, 0, 0, 0
Benih_TidakUnggul-68-_jpg.rf.70cb3a5b2b090e0b2943b1d59db0d7cd.jpg, 0, 1, 0, 0
DSC_0457_JPG.rf.717c5a6182957880e5aa11cca040a1ba.jpg, 1, 0, 0, 0
DSC_0229_JPG.rf.7249d4d65d40bd417d9328e0970ee091.jpg, 0, 0, 1, 0
DSC_0299_JPG.rf.719fb62ab0f78404dea96ca73da5666a.jpg, 0, 0, 1, 0
DSC_0428_JPG.rf.7286504db411845835e1234f1fee27cd.jpg, 1, 0, 0, 0
DSC_0420_JPG.rf.72c6dedd3e4a8aab20b3796184e23596.jpg, 1, 0, 0, 0
DSC_0432_JPG.rf.72c9a77a2245ec2638bd1ce6481dd729.jpg, 1, 0, 0, 0
DSC_0441_JPG.rf.732361b22d0608f6774aa6a9a05cee9c.jpg, 1, 0, 0, 0
DSC_0511_JPG.rf.731e23ef2aec664c559be64b904ed106.jpg, 0, 0, 1, 0
DSC_0408_JPG.rf.73624b6d3ee7400c91daddd74cdba0c4.jpg, 1, 0, 0, 0
Benih_TidakUnggul-77-_jpg.rf.72b33ae388f30508cb599b2fec7b0ba8.jpg, 0, 1, 0, 0
DSC_0483_JPG.rf.73b6869f0bde49cab33d8463aecd5fdb.jpg, 0, 1, 0, 0
DSC_0946_JPG.rf.742f8e07ed1524b9f07b511d4b98fbf7.jpg, 0, 1, 0, 0
Benih_TidakUnggul-50-_jpg.rf.74eb018151d7f0f0546f998b3a578455.jpg, 0, 1, 0, 0
DSC_0324_JPG.rf.74b1198a995a4c9f4e5d64397ab7e761.jpg, 0, 0, 1, 0
DSC_0222_JPG.rf.74e7c9490bc46d1f7b5cfe04052038f5.jpg, 0, 0, 1, 0
DSC_0408_JPG.rf.753ca6beefd13965889aa49aea50f333.jpg, 1, 0, 0, 0
DSC_0475_JPG.rf.747554a01b126df3ab831fbdad62595e.jpg, 1, 0, 0, 0
Benih_TidakUnggul-6-_jpg.rf.75be6428faf98428e5802aeb286aa5f6.jpg, 0, 1, 0, 0
Benih_TidakUnggul-52-_jpg.rf.7592664d0f94fd3e6fd06bdcde79c2c9.jpg, 0, 1, 0, 0
DSC_0441_JPG.rf.75f21b90551fa7cc05dfeccd880dc4c7.jpg, 1, 0, 0, 0
DSC_0319_JPG.rf.76121d31f40aa839c23de5bb0399e4e8.jpg, 0, 0, 1, 0
DSC_0626_JPG.rf.7621a41e6ef4617e6d7117aff0016b70.jpg, 0, 0, 0, 1
Benih_TidakUnggul-83-_jpg.rf.764f5efacff413773a7486d8fb8d102f.jpg, 0, 1, 0, 0
DSC_0189_JPG.rf.765386fa69fd499ecf4ed7d7a2942876.jpg, 0, 0, 1, 0
DSC_0633_JPG.rf.7683af74b46d8e549feb04beeae6a8bd.jpg, 0, 0, 0, 1
Benih_TidakUnggul-71-_jpg.rf.7631075d90e25bad5b83678d50f2186e.jpg, 0, 1, 0, 0
DSC_0178_JPG.rf.771432136cd9b38fcc02abafe6d8c304.jpg, 0, 0, 1, 0
DSC_0511_JPG.rf.74f7d87fcf11518d22a625e11360f7eb.jpg, 0, 0, 1, 0
Benih_TidakUnggul-64-_jpg.rf.773908cfd67539bfe8c81cfea086a42b.jpg, 0, 1, 0, 0
DSC_0317_JPG.rf.766dfbe471559eebda1ee54cecd3255d.jpg, 0, 0, 1, 0
DSC_0488_JPG.rf.776b4c66bc417f0ad5a3fd2b18ba38dc.jpg, 0, 0, 1, 0
DSC_0838_JPG.rf.77cd7a2bc4a02ba69c9f956dc0c1d83e.jpg, 0, 0, 0, 1
DSC_0470_JPG.rf.7887900ad53ffcba50f5228eba0726ff.jpg, 1, 0, 0, 0
DSC_0867_JPG.rf.78af2f45caaadaf60a8f4d77d3a5756f.jpg, 1, 0, 0, 0
DSC_0268_JPG.rf.784e26a37344fa7dbf6f5886d175ba8d.jpg, 0, 0, 1, 0
DSC_0350_JPG.rf.791a4821cbae192ad07a3039379a3c3a.jpg, 0, 0, 1, 0
DSC_0928_JPG.rf.78e585cd4ba5ef56cf1eff33beffa8ab.jpg, 1, 0, 0, 0
DSC_0872_JPG.rf.7a0a5fdb43fe29059bcc57a85c2346c3.jpg, 1, 0, 0, 0
DSC_0860_JPG.rf.794f912a5b2063cab6c5bb82c2b046e8.jpg, 0, 0, 0, 1
DSC_0333_JPG.rf.79aacab4f696601a0caa8d42df194ad2.jpg, 0, 0, 1, 0
Benih_TidakUnggul-14-_jpg.rf.7a5cadcf1e0d20acb7560d64071752aa.jpg, 0, 1, 0, 0
DSC_0438_JPG.rf.7ac904bde9f74602043d5c82a75c5665.jpg, 1, 0, 0, 0
DSC_0185_JPG.rf.7b3ca307591f80e7e13db62187857251.jpg, 0, 0, 1, 0
DSC_0363_JPG.rf.7ba0626db5f94047585efc61fdabce97.jpg, 0, 0, 1, 0
DSC_0889_JPG.rf.7b5fce3ec9fb7638207c70e513c61ad7.jpg, 1, 0, 0, 0
DSC_0444_JPG.rf.7b665966e975084214d5a56902413da3.jpg, 1, 0, 0, 0
DSC_0436_JPG.rf.7be90364b3619d53a4d845144bebcbda.jpg, 1, 0, 0, 0
DSC_0306_JPG.rf.7bde009a7d67318c14f6d6bf4b549992.jpg, 0, 0, 1, 0
Benih_TidakUnggul-74-_jpg.rf.7c507ebdc6d2dcfe96def42fe8994df3.jpg, 0, 1, 0, 0
DSC_0306_JPG.rf.7cc9489bd0756900f7a1a728b200335f.jpg, 0, 0, 1, 0
DSC_0251_JPG.rf.7c93a5bab57447a018d5ccb17cc331df.jpg, 0, 0, 1, 0
DSC_0926_JPG.rf.7d27b0ae3c68cbbdce59f50c7260b5e2.jpg, 1, 0, 0, 0
DSC_0918_JPG.rf.7db91e8a00bd433bc1b2ab10a1951040.jpg, 1, 0, 0, 0
DSC_0174_JPG.rf.7e9a4b0bf41bc2486316bb9997eadb93.jpg, 0, 0, 1, 0
DSC_0823_JPG.rf.7e9fe64aca0097b1ba8f0fb0b7dd9629.jpg, 0, 0, 0, 1
Benih_TidakUnggul-29-_jpg.rf.7df2625ad6903760c3b09fc6ffbb75cc.jpg, 0, 1, 0, 0
Benih_TidakUnggul-5-_jpg.rf.7d37cc754d3482274318a807ee651535.jpg, 0, 1, 0, 0
DSC_0427_JPG.rf.7ec7a82aba2ce7aec86ad708a1ce8ec5.jpg, 1, 0, 0, 0
DSC_0414_JPG.rf.7effc7b27fa3b8a8840bc8c4fefbb343.jpg, 1, 0, 0, 0
Benih_TidakUnggul-64-_jpg.rf.7eb77c0ed73e0d66cde42690ce658628.jpg, 0, 1, 0, 0
DSC_0890_JPG.rf.7f2c5e8727025ca458af539785a38284.jpg, 1, 0, 0, 0
DSC_0820_JPG.rf.7f5e3d04d08bc1080192e1a941755d07.jpg, 0, 0, 0, 1
Benih_TidakUnggul-75-_jpg.rf.800038f3cb1ea1b1a88d24fc2c6bd3a0.jpg, 0, 1, 0, 0
DSC_0174_JPG.rf.7ffe8f0d048612c3fe536353d4120fd5.jpg, 0, 0, 1, 0
DSC_0869_JPG.rf.7f152a8a4a5e2b65aeff42d6699feb25.jpg, 1, 0, 0, 0
DSC_0472_JPG.rf.8022d1d1305fc7e4055a358cb02668f0.jpg, 1, 0, 0, 0
DSC_0883_JPG.rf.8059bdbf20b2fd4163b44e283db37fbf.jpg, 1, 0, 0, 0
DSC_0820_JPG.rf.8122c7cfa757904252556320b959e185.jpg, 0, 0, 0, 1
DSC_0192_JPG.rf.80cd9451045d7d63e930fb00bfd6363a.jpg, 0, 0, 1, 0
DSC_0462_JPG.rf.819451aa1b469a68ea49e148f4027c17.jpg, 1, 0, 0, 0
DSC_0429_JPG.rf.814be0e5f570dff42bfe47d8b68936b5.jpg, 1, 0, 0, 0
DSC_0399_JPG.rf.816446045f04160e048bae6a9029f9e6.jpg, 1, 0, 0, 0
Benih_TidakUnggul-56-_jpg.rf.82367ba979d9c3a589bd194c97ff143f.jpg, 0, 1, 0, 0
DSC_0370_JPG.rf.81d7a4a35bf3b16ac0742b57db7c4460.jpg, 0, 0, 1, 0
DSC_0957_JPG.rf.838f56042e3497d1a7cde31349d77549.jpg, 1, 0, 0, 0
DSC_0452_JPG.rf.836949233f659a93d056fc0604790c56.jpg, 1, 0, 0, 0
DSC_0348_JPG.rf.832a8838273ad087b8d99b479c3c09ba.jpg, 0, 0, 1, 0
DSC_0333_JPG.rf.83afcba7dcb2d98649f8292b7d75f93c.jpg, 0, 0, 1, 0
DSC_0912_JPG.rf.83559b6f53278ca27822be229cebd062.jpg, 1, 0, 0, 0
DSC_0953_JPG.rf.848f9519b5a1faf0dc0296210627c9b2.jpg, 1, 0, 0, 0
DSC_0837_JPG.rf.83cb6a8fd5a4a046f372ff567216a4ba.jpg, 0, 0, 0, 1
DSC_0430_JPG.rf.83eeb6c8ee93969dce69a012d902f0e4.jpg, 1, 0, 0, 0
DSC_0420_JPG.rf.8477e1ff699c76690aa98a70082071bb.jpg, 1, 0, 0, 0
DSC_0315_JPG.rf.84922f302ed32fb1e724f91087ada30d.jpg, 0, 0, 1, 0
DSC_0900_JPG.rf.855158f4603b88a7ee2e50e9b4fb61ea.jpg, 1, 0, 0, 0
DSC_0464_JPG.rf.8557fc6960be834dfd0da5bc0983982d.jpg, 1, 0, 0, 0
DSC_0191_JPG.rf.854bfa88085195a376bf1ac3b1be0c8b.jpg, 0, 0, 1, 0
DSC_0428_JPG.rf.869fbefdd0f81c018eb89fa6c0f039eb.jpg, 1, 0, 0, 0
DSC_0294_JPG.rf.86b17a995b5a32429a5b2c7f69901be3.jpg, 0, 0, 1, 0
DSC_0938_JPG.rf.864a164dcc903c11677148c2ca3b2913.jpg, 0, 1, 0, 0
DSC_0907_JPG.rf.85613bd5e4014fac15e2c0293d36ac19.jpg, 1, 0, 0, 0
DSC_0452_JPG.rf.8720ae5124fcdebbf971c57134696fd5.jpg, 1, 0, 0, 0
DSC_0825_JPG.rf.86b54948ac6261ba15cde2b729eada8e.jpg, 0, 0, 0, 1
DSC_0484_JPG.rf.872839667facc9ca998f7137bc1689c7.jpg, 0, 1, 0, 0
DSC_0527_JPG.rf.88741bb173c0d7d1e84e0de7aeebb3fd.jpg, 0, 0, 1, 0
DSC_0265_JPG.rf.8745b3c71ef74e763c6d5ad2705bdd38.jpg, 0, 0, 1, 0
DSC_0219_JPG.rf.8918a56fe405b6566bbec8e3072ba1fc.jpg, 0, 0, 1, 0
DSC_0821_JPG.rf.887696e17f82664970f47eb84cf565e4.jpg, 0, 0, 0, 1
DSC_0883_JPG.rf.8936ddddcaf95e0aceb6ab2f08db6cfb.jpg, 1, 0, 0, 0
DSC_0825_JPG.rf.88ba20fbf0ec5a35da5d64dcaf3f46f6.jpg, 0, 0, 0, 1
DSC_0922_JPG.rf.88a5c45711650947d1a22016de8f801e.jpg, 1, 0, 0, 0
DSC_0124_JPG.rf.8934fdbb0f7d1cb23b49e4b32cbc9586.jpg, 0, 0, 1, 0
DSC_0829_JPG.rf.89442eccc76eaaf8885b28f3c8c4577d.jpg, 0, 0, 0, 1
Benih_TidakUnggul-35-_jpg.rf.8936fe0270559405f06e65a7ea964985.jpg, 0, 1, 0, 0
DSC_0487_JPG.rf.89e5f92d146acc93439ee7b496f6779f.jpg, 0, 0, 1, 0
DSC_0360_JPG.rf.89f463b9c206935631b21a6106395b2b.jpg, 0, 0, 1, 0
DSC_0926_JPG.rf.89cc91b7ff2d4a2d09df4804b647bcac.jpg, 1, 0, 0, 0
DSC_0854_JPG.rf.8aab48b58dd3a0d5997bb1486c23283f.jpg, 0, 0, 0, 1
DSC_0812_JPG.rf.8abb6dc7dc63cfe1d0ff791ee93a265e.jpg, 0, 0, 0, 1
DSC_0845_JPG.rf.8b97f9c91a15d1929f4b113f40a7fa68.jpg, 0, 0, 0, 1
DSC_0118_JPG.rf.8b03debd1f38c9ba820a71fe13f83255.jpg, 0, 0, 1, 0
DSC_0631_JPG.rf.8bdb896650c668a803c51ae19d4b8011.jpg, 0, 0, 0, 1
DSC_0118_JPG.rf.8c94fc20b09849c5c975b773e152be16.jpg, 0, 0, 1, 0
DSC_0605_JPG.rf.8bcf8e0271de7f542c8e1f3a0a72bc59.jpg, 0, 0, 0, 1
DSC_0289_JPG.rf.8d9f06bdc77b0ad8e01b46aec4e88c6d.jpg, 0, 0, 1, 0
DSC_0903_JPG.rf.8c7c961eae949b21668e53f7a986fda1.jpg, 1, 0, 0, 0
DSC_0629_JPG.rf.8b99a5392f2b26c8d4151f960857d902.jpg, 0, 0, 0, 1
DSC_0958_JPG.rf.8d8f7d4c3ed5d05bd0eeaf7bd4113412.jpg, 1, 0, 0, 0
DSC_0465_JPG.rf.8dff3eec0b2c4503efdddb21a0a9526e.jpg, 1, 0, 0, 0
DSC_0306_JPG.rf.8df39fbbd48508c57e14eb7137fb42f6.jpg, 0, 0, 1, 0
DSC_0876_JPG.rf.8e7f5020b045faa3d2de3aac9d23fee0.jpg, 1, 0, 0, 0
DSC_0839_JPG.rf.8e564c01c87e3d0606a1d93109f28790.jpg, 0, 0, 0, 1
DSC_0410_JPG.rf.8ee88d007514afe87ae6e5072b83d835.jpg, 1, 0, 0, 0
Benih_TidakUnggul-66-_jpg.rf.8ebcdf7f46df6d4ac651c823513fa084.jpg, 0, 1, 0, 0
Benih_TidakUnggul-28-_jpg.rf.8f0fe33a39ebab2defa0895049601e55.jpg, 0, 1, 0, 0
