filename, abnormal, mati, normal, normal pembusukan
DSC_0903_JPG.rf.8fa4454be7f8a8c8b180d8775af90355.jpg, 1, 0, 0, 0
DSC_0463_JPG.rf.8f8cd6108bdcc9f4b86e4b386548801e.jpg, 1, 0, 0, 0
DSC_0845_JPG.rf.906558cf1a307a43a4f7ac3042211914.jpg, 0, 0, 0, 1
DSC_0414_JPG.rf.9078fcb0ca3baa94ff6973866932620c.jpg, 1, 0, 0, 0
DSC_0219_JPG.rf.9066574f103320fd8bf68909d5d8608e.jpg, 0, 0, 1, 0
DSC_0853_JPG.rf.907bfe4d8f726cc40660f17d2c3d8dcd.jpg, 0, 0, 0, 1
DSC_0606_JPG.rf.90f408f002d843acd613d098d5abb3ab.jpg, 0, 0, 0, 1
DSC_0312_JPG.rf.912b65b7b1457fbdf7f12de2ab090106.jpg, 0, 0, 1, 0
Benih_TidakUnggul-86-_jpg.rf.914ffdf6ef275e89df8d0cf24b02f1ba.jpg, 0, 1, 0, 0
DSC_0398_JPG.rf.91ce259bae8c002ca799922af15beff6.jpg, 1, 0, 0, 0
DSC_0929_JPG.rf.91fda9e9c450992e5094aee6a5b5845a.jpg, 1, 0, 0, 0
DSC_0827_JPG.rf.91a32980626e6b28fec866d14f63231f.jpg, 0, 0, 0, 1
DSC_0814_JPG.rf.9258c6ddd8cfb8178d749204cea908a4.jpg, 0, 0, 0, 1
Benih_TidakUnggul-77-_jpg.rf.92d7e7c589119637df40e6d35d3dd47f.jpg, 0, 1, 0, 0
DSC_0340_JPG.rf.91fb3703155f9fe7561851d3c32002bb.jpg, 0, 0, 1, 0
DSC_0129_JPG.rf.92919ba0616f415eae7297fe937730f1.jpg, 0, 0, 1, 0
Benih_TidakUnggul-73-_jpg.rf.93797c1912b7717239aff177bf11fea0.jpg, 0, 1, 0, 0
DSC_0220_JPG.rf.9323cbb90d068a851415619f2b4e4061.jpg, 0, 0, 1, 0
Benih_TidakUnggul-87-_jpg.rf.93aa16a48fc20f03a93fb66af1c95a20.jpg, 0, 1, 0, 0
DSC_0486_JPG.rf.93c64a9b1ce8edc4e60d3c524a14724e.jpg, 0, 1, 0, 0
DSC_0455_JPG.rf.93403b5993c4ed058fe00f342887bd43.jpg, 1, 0, 0, 0
DSC_0467_JPG.rf.943dd2bf548122b73a3e226009221ad7.jpg, 1, 0, 0, 0
DSC_0355_JPG.rf.9486f3764dbbcef1be4bb1d54a6040cc.jpg, 0, 0, 1, 0
DSC_0174_JPG.rf.94238e82081a3a9a729205bd220feab9.jpg, 0, 0, 1, 0
DSC_0831_JPG.rf.949702a442f63c6ecc3390ae6468948a.jpg, 0, 0, 0, 1
DSC_0360_JPG.rf.95a2ffbd0711b178a9a24a0a2809b62b.jpg, 0, 0, 1, 0
DSC_0411_JPG.rf.95b0e5d9125922a4200d36c9f407f216.jpg, 1, 0, 0, 0
DSC_0858_JPG.rf.9500308ce39ab518cd1ecf07fd1eec3c.jpg, 0, 0, 0, 1
DSC_0190_JPG.rf.95f6083e408698776361f14955cb7fc7.jpg, 0, 0, 1, 0
DSC_0889_JPG.rf.955ac6dd06b2aaba97aeee0a6dd0e821.jpg, 1, 0, 0, 0
Benih_TidakUnggul-89-_jpg.rf.9765d4c4e1cbb385f013b28a1d31639b.jpg, 0, 1, 0, 0
DSC_0952_JPG.rf.977b32362bd866025f71aedacf3bbfc1.jpg, 1, 0, 0, 0
DSC_0129_JPG.rf.96678719ba2922aaa6378ca49f6e7ae1.jpg, 0, 0, 1, 0
Benih_TidakUnggul-12-_jpg.rf.97f3a121f0fac8203358e02fdb940f3c.jpg, 0, 1, 0, 0
Benih_TidakUnggul-40-_jpg.rf.99019810702ae7a4a4c0cd9cf6009c9d.jpg, 0, 1, 0, 0
DSC_0856_JPG.rf.97fbbc156596904ffde13caffa8e1e82.jpg, 0, 0, 0, 1
DSC_0947_JPG.rf.9904138ce4895a61ac16260b595e45b4.jpg, 0, 1, 0, 0
Benih_TidakUnggul-47-_jpg.rf.998be6d80721b6f826d7e64798a7e8b8.jpg, 0, 1, 0, 0
DSC_0880_JPG.rf.97da844692c40861441b1106c3e7de03.jpg, 1, 0, 0, 0
Benih_TidakUnggul-27-_jpg.rf.99ec045d0c611fc7997b83867201919e.jpg, 0, 1, 0, 0
DSC_0535_JPG.rf.9a0a566f4efa77021c7011e65a3f243d.jpg, 0, 0, 1, 0
Benih_TidakUnggul-40-_jpg.rf.99b2c1cccc153361cbeeb364cc92102c.jpg, 0, 1, 0, 0
DSC_0914_JPG.rf.9a39a25d502d47436882d0a244ef265c.jpg, 1, 0, 0, 0
DSC_0220_JPG.rf.9b1b5e409e6bdae58a930c1aeef33cae.jpg, 0, 0, 1, 0
DSC_0485_JPG.rf.9a78eca7f958548b8dd4d845591d8f3e.jpg, 0, 1, 0, 0
DSC_0891_JPG.rf.9a74b5a6bc4da4f5b26811e12b7b2d22.jpg, 1, 0, 0, 0
DSC_0888_JPG.rf.9b5cf871f6f74a11cee9889aff018d27.jpg, 1, 0, 0, 0
DSC_0890_JPG.rf.9b2dee5856f3d4eb1f223390d1daed84.jpg, 1, 0, 0, 0
DSC_0123_JPG.rf.9ba027c9da4ef80daf827abb608717c9.jpg, 0, 0, 1, 0
DSC_0411_JPG.rf.9c2f35c1002ab52d25e9cda515edd601.jpg, 1, 0, 0, 0
DSC_0631_JPG.rf.9b51aabfe70fcfe2f8f39f2af3351af1.jpg, 0, 0, 0, 1
DSC_0813_JPG.rf.9beca6b177c0f498239fec4e31f3dea6.jpg, 0, 0, 0, 1
DSC_0824_JPG.rf.9c3fef77b8623ae785a9b9600bcfddee.jpg, 0, 0, 0, 1
DSC_0860_JPG.rf.9bb7890ea849d63e1990ca62ad1ebc6b.jpg, 0, 0, 0, 1
Benih_TidakUnggul-23-_jpg.rf.9c9c9a2cd0000a9cca955518e21c67cc.jpg, 0, 1, 0, 0
DSC_0947_JPG.rf.9cb4cd8589c7c18129e47c6f47b3b658.jpg, 0, 1, 0, 0
DSC_0192_JPG.rf.9d7768b201a4caa8ad169ae5eb779f12.jpg, 0, 0, 1, 0
DSC_0392_JPG.rf.9cb5eafbedb83c25f20a886ae9dc130f.jpg, 1, 0, 0, 0
DSC_0282_JPG.rf.9d6b78d0e636802358f29b7d10031ec3.jpg, 0, 0, 1, 0
DSC_0526_JPG.rf.9db996d26f10c541db1c2dfefafd5cb8.jpg, 0, 0, 1, 0
DSC_0465_JPG.rf.9d3cd7c5a5cdcae035cf7fbf3dd7dc5c.jpg, 1, 0, 0, 0
Benih_TidakUnggul-17-_jpg.rf.9dacc1164e764050752f2cc0d901b740.jpg, 0, 1, 0, 0
DSC_0430_JPG.rf.9e7951f2b82383619d71057315bf22b9.jpg, 1, 0, 0, 0
DSC_0913_JPG.rf.9ebe4c39584a8c52fc3136531886ba2b.jpg, 1, 0, 0, 0
DSC_0460_JPG.rf.9ee32c47671923349ee94b8a07accfca.jpg, 1, 0, 0, 0
DSC_0471_JPG.rf.9fbc80d3a7fef23119b2487ddfbc35b6.jpg, 1, 0, 0, 0
DSC_0330_JPG.rf.9e89999c143cfc754e9e11ccf77c0e68.jpg, 0, 0, 1, 0
DSC_0320_JPG.rf.9fe68ec4d1496600213e7d0af6e5dedb.jpg, 0, 0, 1, 0
DSC_0947_JPG.rf.a0457d7729fbcb8c4c7cb00e18e6a046.jpg, 0, 1, 0, 0
DSC_0812_JPG.rf.a0510aa236f3e95a9cded6f1461245e8.jpg, 0, 0, 0, 1
Benih_TidakUnggul-43-_jpg.rf.a05648c163efb2857165d669ffa6b9b7.jpg, 0, 1, 0, 0
DSC_0318_JPG.rf.9f3f3a68c2f1ec4f35e737fb87165256.jpg, 0, 0, 1, 0
Benih_TidakUnggul-63-_jpg.rf.a17942af52e19db0742f711f9002184f.jpg, 0, 1, 0, 0
Benih_TidakUnggul-23-_jpg.rf.a1bb9f9cddc523134651962b1bfe4cfe.jpg, 0, 1, 0, 0
DSC_0403_JPG.rf.a19f8af62d186726e617dfb3bf33299c.jpg, 1, 0, 0, 0
DSC_0875_JPG.rf.a368e2236101f7ac525808d56ebc8f34.jpg, 1, 0, 0, 0
Benih_TidakUnggul-39-_jpg.rf.a419d82606abef2492e26caf666fd7bd.jpg, 0, 1, 0, 0
DSC_0398_JPG.rf.a432bc47ed6f774e15872247e0904ac2.jpg, 1, 0, 0, 0
Benih_TidakUnggul-32-_jpg.rf.a2e99fa4a71710e0520b91dbaf7e6b42.jpg, 0, 1, 0, 0
DSC_0451_JPG.rf.a2b55f090f2314b0ed236c557aec893f.jpg, 1, 0, 0, 0
DSC_0360_JPG.rf.a2f256ce01a9af38aa19ad8d3b1bbe69.jpg, 0, 0, 1, 0
DSC_0827_JPG.rf.a4ccffa64277a375914f0d7a06084be6.jpg, 0, 0, 0, 1
DSC_0624_JPG.rf.a1d58335027ed13ec4aee3d7b21f7cf6.jpg, 0, 0, 0, 1
DSC_0630_JPG.rf.a2c3d2dced2bb3ccc3531461b09b801e.jpg, 0, 0, 0, 1
Benih_TidakUnggul-7-_jpg.rf.a46198cf763115798f75709c7d904487.jpg, 0, 1, 0, 0
DSC_0894_JPG.rf.a0f08d183ad6c2c2c15a36136cedd4fa.jpg, 1, 0, 0, 0
DSC_0133_JPG.rf.a253067e1c038abbb7813b4afafbdec3.jpg, 0, 0, 1, 0
DSC_0611_JPG.rf.a481c5d7be66268e4f3a2e360b6e3f4c.jpg, 0, 0, 0, 1
Benih_TidakUnggul-65-_jpg.rf.a19648843c15eab3366fbde8250506a6.jpg, 0, 1, 0, 0
DSC_0133_JPG.rf.a480d78baad170606c91fb6622db89b2.jpg, 0, 0, 1, 0
Benih_TidakUnggul-72-_jpg.rf.a14a91e406e8f6a7ff6895b6de5645a9.jpg, 0, 1, 0, 0
Benih_TidakUnggul-18-_jpg.rf.a4cf2c2bbc690f4a0655b838a588d811.jpg, 0, 1, 0, 0
DSC_0341_JPG.rf.a31d6c5a8eea96dab812a50a835b5e2a.jpg, 0, 0, 1, 0
Benih_TidakUnggul-6-_jpg.rf.a557307ba2ed2b31633c57881ad4a3e3.jpg, 0, 1, 0, 0
DSC_0282_JPG.rf.a6373cfe29d77836d6083b3a66b6a6de.jpg, 0, 0, 1, 0
DSC_0370_JPG.rf.a57e21469a3943fc5bef6b8ecbd44969.jpg, 0, 0, 1, 0
DSC_0122_JPG.rf.a1aa8d0c64c7e60c762f57c29d90005e.jpg, 0, 0, 1, 0
DSC_0461_JPG.rf.a2e487d07e3f795c0bb8ca7047d7cdc3.jpg, 1, 0, 0, 0
DSC_0863_JPG.rf.a64400cabfdba47f889b1f7ae47d6d95.jpg, 0, 0, 0, 1
Benih_TidakUnggul-1-_jpg.rf.a2753ee3e3d57e5fc3d5c8bcdb83a188.jpg, 0, 1, 0, 0
DSC_0339_JPG.rf.a4ad31dba35f1a058cbf408f09f84e92.jpg, 0, 0, 1, 0
DSC_0299_JPG.rf.a7245362ec6095f3e9afe59f93eb43ad.jpg, 0, 0, 1, 0
DSC_0393_JPG.rf.a6a68e3e6e1570ee150204ff1ac69d9c.jpg, 1, 0, 0, 0
DSC_0401_JPG.rf.a1bd7ec927b0d2b070d4fcef12f57c58.jpg, 1, 0, 0, 0
DSC_0865_JPG.rf.a6bc3d10291fc14026402aa904cef0c7.jpg, 0, 0, 0, 1
DSC_0613_JPG.rf.a875fe657e84853deeb908629d0431a9.jpg, 0, 0, 0, 1
DSC_0463_JPG.rf.a8aa0187aada6365304e2b0a7148d1f1.jpg, 1, 0, 0, 0
DSC_0843_JPG.rf.a7bddacf9101ad029ed75de05469dedb.jpg, 0, 0, 0, 1
DSC_0948_JPG.rf.a84a3f5924d312ed0b758d7eb94e0196.jpg, 0, 1, 0, 0
DSC_0401_JPG.rf.a8afe444411a613249535d18f9f2d184.jpg, 1, 0, 0, 0
DSC_0428_JPG.rf.a8e96330ac5d60590628ed06272c66e0.jpg, 1, 0, 0, 0
DSC_0893_JPG.rf.a94bd7b86c8898e71ce7863c4cf6e6d8.jpg, 1, 0, 0, 0
Benih_TidakUnggul-82-_jpg.rf.a9b6edea6424dd91d459f5d1594d42a7.jpg, 0, 1, 0, 0
Benih_TidakUnggul-40-_jpg.rf.aa18a67402c0acb4dd7a37f8d310d0fa.jpg, 0, 1, 0, 0
Benih_TidakUnggul-94-_jpg.rf.a9bc6c8fb11f6b24d0aeb0f4c28d65ab.jpg, 0, 1, 0, 0
Benih_TidakUnggul-55-_jpg.rf.a9f51df9346078abe3e84489ab30f89d.jpg, 0, 1, 0, 0
DSC_0957_JPG.rf.aadc3f879e8eef66757b3b235bcc4686.jpg, 1, 0, 0, 0
DSC_0224_JPG.rf.aaf31d221860eaf84f62e1f982855598.jpg, 0, 0, 1, 0
DSC_0416_JPG.rf.aaf2f50db504a112b6b373ce80d751da.jpg, 1, 0, 0, 0
DSC_0454_JPG.rf.aa37eb173f2e5c0bee6472c04caa3bf0.jpg, 1, 0, 0, 0
DSC_0817_JPG.rf.abc5059b151d50b7d0ed7e6cbcb7ac73.jpg, 0, 0, 0, 1
DSC_0340_JPG.rf.aa37f3d5ea269a560718d6662a1c4175.jpg, 0, 0, 1, 0
DSC_0449_JPG.rf.ab667629c6ea7e38c65a623ff978dae4.jpg, 1, 0, 0, 0
DSC_0638_JPG.rf.ab75502baccd9de9e97689ae59f019e4.jpg, 0, 0, 0, 1
DSC_0350_JPG.rf.abf24b0aba48b330b90889bf53716a9a.jpg, 0, 0, 1, 0
DSC_0822_JPG.rf.acd883415a36ca1884042e293c408362.jpg, 0, 0, 0, 1
Benih_TidakUnggul-39-_jpg.rf.ad0fdd72b8eb583b13b5a76028d148bc.jpg, 0, 1, 0, 0
DSC_0398_JPG.rf.abf993e63904cb0e97e46f3c33c67bf4.jpg, 1, 0, 0, 0
Benih_TidakUnggul-53-_jpg.rf.ace9f7c491e0d72b63c0c71f79f46b00.jpg, 0, 1, 0, 0
Benih_TidakUnggul-51-_jpg.rf.ada7f40c381129f6d643c64135a2e182.jpg, 0, 1, 0, 0
DSC_0838_JPG.rf.ae0f451c9c1c52b00a25b3a0a7e4a99d.jpg, 0, 0, 0, 1
DSC_0938_JPG.rf.adfca35c5a897a3a024f0b2ce06d4503.jpg, 0, 1, 0, 0
DSC_0349_JPG.rf.adedfc432b77bc7931e746f907076e7f.jpg, 0, 0, 1, 0
DSC_0956_JPG.rf.ae709531e65ced1293cc8bd67234ad93.jpg, 1, 0, 0, 0
Benih_TidakUnggul-47-_jpg.rf.aecc6dd649d29a827f95d8a68297edb1.jpg, 0, 1, 0, 0
DSC_0194_JPG.rf.aef28f39ebe76411fddc259017201090.jpg, 0, 0, 1, 0
DSC_0321_JPG.rf.b090a17461df80ec8c646a4929da6edd.jpg, 0, 0, 1, 0
Benih_TidakUnggul-34-_jpg.rf.b04e9324afbceaf8c1336bcbe0b9f945.jpg, 0, 1, 0, 0
DSC_0124_JPG.rf.af4a937fd535012ab467d48b55c6f163.jpg, 0, 0, 1, 0
DSC_0829_JPG.rf.aed45adc7135101c5ef720228a65178a.jpg, 0, 0, 0, 1
DSC_0319_JPG.rf.b09a756d7228d28c0ea4b94a95ffc027.jpg, 0, 0, 1, 0
DSC_0828_JPG.rf.b099f91b3dd0c4dcd19a70e2a2ada73d.jpg, 0, 0, 0, 1
DSC_0130_JPG.rf.b0ceecd5024e65b2fc3f70bf8a0d9182.jpg, 0, 0, 1, 0
DSC_0433_JPG.rf.b0cadff595e0dfac314c0bc2de9eb1b5.jpg, 1, 0, 0, 0
DSC_0125_JPG.rf.b0d35939fd3218f3e6aac84e3c0cbb6d.jpg, 0, 0, 1, 0
DSC_0616_JPG.rf.b0ef886be5bb6384cda1b8be3ada0e54.jpg, 0, 0, 0, 1
DSC_0373_JPG.rf.b16e781fb36e3e6309633d3c52884e7e.jpg, 0, 0, 1, 0
DSC_0218_JPG.rf.b1791a39bfd5b555d8ae12cc27bc58b7.jpg, 0, 0, 1, 0
Benih_TidakUnggul-1-_jpg.rf.b1637e20d56c4f60933fb7c38d49a08b.jpg, 0, 1, 0, 0
DSC_0339_JPG.rf.b1b6cf0f313e76834677fdacb4af67e2.jpg, 0, 0, 1, 0
Benih_TidakUnggul-54-_jpg.rf.b1c083c7e1cc70f325c702a12f3c2d18.jpg, 0, 1, 0, 0
DSC_0405_JPG.rf.b1e5ddea71523131f0822c8072d6a6d2.jpg, 1, 0, 0, 0
DSC_0413_JPG.rf.b1cdee7729b37c53760a2b763ee45f3d.jpg, 1, 0, 0, 0
DSC_0360_JPG.rf.b1b00ef7725d758f516601fbf61263e5.jpg, 0, 0, 1, 0
DSC_0415_JPG.rf.b24b5fb506debffbacc6f1f04e481f8f.jpg, 1, 0, 0, 0
DSC_0390_JPG.rf.b2f6cea339be241cf18845aab2fc79a1.jpg, 1, 0, 0, 0
Benih_TidakUnggul-72-_jpg.rf.b1eeb1b268e42ece25c0ae3e7c2d15b5.jpg, 0, 1, 0, 0
Benih_TidakUnggul-54-_jpg.rf.b3bca9ac232a516462d590202f8b85bb.jpg, 0, 1, 0, 0
Benih_TidakUnggul-100-_jpg.rf.b402606cf54985a683322e5c174bfc81.jpg, 0, 1, 0, 0
DSC_0340_JPG.rf.b3a04a3cde128efa82e1ceed91cfb488.jpg, 0, 0, 1, 0
DSC_0488_JPG.rf.b3d262621b105eb9105bb74957fba36d.jpg, 0, 0, 1, 0
DSC_0410_JPG.rf.b432ba225ea10bf74a16d463a124c552.jpg, 1, 0, 0, 0
DSC_0223_JPG.rf.b455d597201c385d3ec0d0c4560f8c35.jpg, 0, 0, 1, 0
DSC_0909_JPG.rf.b41d33bdde5aa299ec49277b3032fb10.jpg, 1, 0, 0, 0
Benih_TidakUnggul-55-_jpg.rf.b496c47841754332546146ef0034d77f.jpg, 0, 1, 0, 0
DSC_0632_JPG.rf.b49064c2ed6383973f08e71970335bf1.jpg, 0, 0, 0, 1
DSC_0292_JPG.rf.b4b779e2e9e8b926bb76b106c757b79c.jpg, 0, 0, 1, 0
DSC_0412_JPG.rf.b5625f303be74ad46cf38125167674e7.jpg, 1, 0, 0, 0
DSC_0321_JPG.rf.b551841b7fec6a1b1ff9edf049f21ca3.jpg, 0, 0, 1, 0
DSC_0466_JPG.rf.b5959a0abeb4e356cbbb1e32ea7c3a0e.jpg, 1, 0, 0, 0
DSC_0833_JPG.rf.b5d5300d13e0fa060a4725cc214b9c3c.jpg, 0, 0, 0, 1
DSC_0464_JPG.rf.b5987381f23b4355222bd9d1a553b6eb.jpg, 1, 0, 0, 0
Benih_TidakUnggul-59-_jpg.rf.b624c74ec5e9a98d09beabb77edf83cd.jpg, 0, 1, 0, 0
DSC_0223_JPG.rf.b58a1e38b6f9397c08762614eb586a5e.jpg, 0, 0, 1, 0
DSC_0218_JPG.rf.b635aaceea7eb39dd0f0cac926587552.jpg, 0, 0, 1, 0
DSC_0224_JPG.rf.b5e0b6b56768b3375ecb41b530cec282.jpg, 0, 0, 1, 0
DSC_0624_JPG.rf.b5e573dce992c3c1f6da3a5856429306.jpg, 0, 0, 0, 1
Benih_TidakUnggul-63-_jpg.rf.b69b150d9e367631beba1178deb5310b.jpg, 0, 1, 0, 0
Benih_TidakUnggul-45-_jpg.rf.b6d3ea3ff1140792371dc42d16cbd953.jpg, 0, 1, 0, 0
DSC_0839_JPG.rf.b809c7d981db1a2452f0a372000f1dc9.jpg, 0, 0, 0, 1
Benih_TidakUnggul-25-_jpg.rf.b6ad88a5a9698a40977d394dfb550078.jpg, 0, 1, 0, 0
Benih_TidakUnggul-31-_jpg.rf.b72e3de5a709e350f0b4531cde658f91.jpg, 0, 1, 0, 0
DSC_0831_JPG.rf.b7fcc24d669a724eb77beb2df95006a4.jpg, 0, 0, 0, 1
DSC_0900_JPG.rf.b7feeaf3b4b167f61b79806152d552c2.jpg, 1, 0, 0, 0
DSC_0824_JPG.rf.b82d3c5ca2da42409525aa60d7e4d768.jpg, 0, 0, 0, 1
DSC_0606_JPG.rf.b8e79aa81ca37d94573eb07a0168c98b.jpg, 0, 0, 0, 1
DSC_0816_JPG.rf.b8311cc99dd9f8b78041bd4a36dea6b1.jpg, 0, 0, 0, 1
DSC_0630_JPG.rf.b912e243c8558e1813223440ee15aa26.jpg, 0, 0, 0, 1
DSC_0338_JPG.rf.b9859c5c09cb48f90265b41a8a70c34c.jpg, 0, 0, 1, 0
DSC_0814_JPG.rf.b89d8ce31d4e2c9554da423b3bcb776a.jpg, 0, 0, 0, 1
DSC_0251_JPG.rf.b9f21560087df99532b22dfa620c68f7.jpg, 0, 0, 1, 0
DSC_0914_JPG.rf.ba186fa5f48768ecec11790aef30102a.jpg, 1, 0, 0, 0
DSC_0626_JPG.rf.b91802d37d600f8a43e050d05622947e.jpg, 0, 0, 0, 1
DSC_0634_JPG.rf.ba5201918a66bf8ada8c9b3560068dfe.jpg, 0, 0, 0, 1
DSC_0413_JPG.rf.b9f1a5aad1b8991d2d0dd1ed47b7802d.jpg, 1, 0, 0, 0
DSC_0118_JPG.rf.ba99100439c46e04007dfd733f060d75.jpg, 0, 0, 1, 0
DSC_0454_JPG.rf.baedd9fa17d90bb6c9a4b6041d312287.jpg, 1, 0, 0, 0
DSC_0415_JPG.rf.ba761ee202debb6aee0c89c073936892.jpg, 1, 0, 0, 0
DSC_0618_JPG.rf.bab274440423f2cc7d53fb0a11137edc.jpg, 0, 0, 0, 1
DSC_0360_JPG.rf.bc3464132336e33ad6089c28fffba5fd.jpg, 0, 0, 1, 0
DSC_0457_JPG.rf.bc38d8e68280a4ca8b4d7c903f9960fd.jpg, 1, 0, 0, 0
DSC_0420_JPG.rf.bb29201e026564d26ca22ebbcba43f19.jpg, 1, 0, 0, 0
DSC_0486_JPG.rf.bc1a4f069100df5589395191aa24544c.jpg, 0, 1, 0, 0
DSC_0915_JPG.rf.bd81789f4973227815d0c1fc83da2306.jpg, 0, 0, 1, 0
DSC_0814_JPG.rf.bd2808caa97ddf2e30715470b88874dc.jpg, 0, 0, 0, 1
DSC_0813_JPG.rf.be4263fe2422dc5770d3b0ecd0fac0b1.jpg, 0, 0, 0, 1
DSC_0460_JPG.rf.be161e6efe760d2d48cc223a0a20c89f.jpg, 1, 0, 0, 0
Benih_TidakUnggul-93-_jpg.rf.bd9aec770f01e68398dbf40faf0f26ba.jpg, 0, 1, 0, 0
DSC_0849_JPG.rf.bd805fe364254e07233e55b5b014de25.jpg, 0, 0, 0, 1
DSC_0932_JPG.rf.bded6b0794d6b86b928ed06122cffd1d.jpg, 1, 0, 0, 0
DSC_0308_JPG.rf.bf48226ee138be52e5c34b8b09333e1c.jpg, 0, 0, 1, 0
Benih_TidakUnggul-9-_jpg.rf.beb1590a993b5110bb2485b019ab3d55.jpg, 0, 1, 0, 0
DSC_0886_JPG.rf.bf819684baaa32be2f677f66b55cdd1d.jpg, 1, 0, 0, 0
Benih_TidakUnggul-51-_jpg.rf.bf87f014fa90621508a3e4151c7b4455.jpg, 0, 1, 0, 0
