filename, abnormal, mati, normal, normal pembusukan
DSC_0370_JPG.rf.bfab0604549023118022237ac27b4547.jpg, 0, 0, 1, 0
DSC_0858_JPG.rf.c07fbafc96c95dd9a179a2f71470e21a.jpg, 0, 0, 0, 1
DSC_0289_JPG.rf.c04404fa6feb32f8cdfb36cd92d3092c.jpg, 0, 0, 1, 0
DSC_0473_JPG.rf.c093aa42d9706f547c0647beac27f90f.jpg, 1, 0, 0, 0
DSC_0129_JPG.rf.c086bbb3e001875fb6ae7b3300293d9c.jpg, 0, 0, 1, 0
DSC_0322_JPG.rf.c11d1e6db8a08c2b96a188f20ecfcb0d.jpg, 0, 0, 1, 0
DSC_0338_JPG.rf.c24dd22242017e003f6fb91a1d9cb868.jpg, 0, 0, 1, 0
DSC_0363_JPG.rf.c313285c19e54f9d44604d9ff11578d7.jpg, 0, 0, 1, 0
DSC_0526_JPG.rf.c1b2fb1a1c4b42e4eec603a507d0116c.jpg, 0, 0, 1, 0
DSC_0887_JPG.rf.c44d4600995462d2df8c0511c4dec213.jpg, 1, 0, 0, 0
Benih_TidakUnggul-89-_jpg.rf.c496873b5b8ec9c4b76a0ad0e99235c8.jpg, 0, 1, 0, 0
DSC_0393_JPG.rf.c38f89480e940aef581580907d0b4805.jpg, 1, 0, 0, 0
DSC_0411_JPG.rf.c34c920658d466ab066e82bc4e1651ce.jpg, 1, 0, 0, 0
DSC_0324_JPG.rf.c32ceabff8bfaabd1dbecd1d4842cfd1.jpg, 0, 0, 1, 0
DSC_0473_JPG.rf.c4805d6540751b0151ad4189c4f34e86.jpg, 1, 0, 0, 0
DSC_0317_JPG.rf.c4a200e7e069cf7a17feff68cfc0079f.jpg, 0, 0, 1, 0
DSC_0869_JPG.rf.c51d4943eaefc6fe1f2105dccc93d9f3.jpg, 1, 0, 0, 0
DSC_0255_JPG.rf.c593d2d97d04d4c018411406e72e0686.jpg, 0, 0, 1, 0
DSC_0323_JPG.rf.c62f22fdcf2322adef01eb15a076b231.jpg, 0, 0, 1, 0
Benih_TidakUnggul-13-_jpg.rf.c740b2561162b8d3d95d96d38e1ac360.jpg, 0, 1, 0, 0
DSC_0880_JPG.rf.c4b0deeb85e964e703b09d7ea642738d.jpg, 1, 0, 0, 0
DSC_0444_JPG.rf.c6cf1204195da86c4b14a8a253ae316a.jpg, 1, 0, 0, 0
DSC_0859_JPG.rf.c653bb5df16bc91df743338452da2d61.jpg, 0, 0, 0, 1
DSC_0933_JPG.rf.c760dfed441f4cfe6461dc76f303fa68.jpg, 1, 0, 0, 0
DSC_0952_JPG.rf.c84ea5a500440ea0c2af036b56f40401.jpg, 1, 0, 0, 0
Benih_TidakUnggul-25-_jpg.rf.c7a805a34c057c00f0888295574f589f.jpg, 0, 1, 0, 0
DSC_0222_JPG.rf.c855669c92f0e660549be147b77b86b9.jpg, 0, 0, 1, 0
DSC_0638_JPG.rf.c877396d775abc50cf050aec95de8ec7.jpg, 0, 0, 0, 1
DSC_0632_JPG.rf.c87bc7b8d1e363a75e640a2e992a2661.jpg, 0, 0, 0, 1
DSC_0909_JPG.rf.c87a982247c9a11df2cae73bb353027d.jpg, 1, 0, 0, 0
DSC_0400_JPG.rf.c826a72bb8f46897910645341522e054.jpg, 1, 0, 0, 0
DSC_0433_JPG.rf.c9316b430ce6c8879895af982a170cca.jpg, 1, 0, 0, 0
DSC_0896_JPG.rf.c9341aa143049ee66b34679a5ebc4bdf.jpg, 1, 0, 0, 0
DSC_0871_JPG.rf.c9e9b1f0ad7786d3d0dda537acdccfd1.jpg, 1, 0, 0, 0
Benih_TidakUnggul-92-_jpg.rf.c87d056e2fa8e65bd5dd7b3401faf93c.jpg, 0, 1, 0, 0
DSC_0461_JPG.rf.c9f0e19fb30f93aa872e6e009d40621b.jpg, 1, 0, 0, 0
DSC_0867_JPG.rf.c9f4cc95970243fdc753dca0ea43e402.jpg, 1, 0, 0, 0
Benih_TidakUnggul-15-_jpg.rf.ca1dcf5093cb7a57856ba32ce7155520.jpg, 0, 1, 0, 0
DSC_0144_JPG.rf.cb262badc80c4dfa6538ef4c872b9a35.jpg, 0, 0, 1, 0
Benih_TidakUnggul-75-_jpg.rf.cabbdf18950427dd2a66a99366e8e189.jpg, 0, 1, 0, 0
DSC_0609_JPG.rf.ca1ede058dedffc7df4b80ca9e69feac.jpg, 0, 0, 0, 1
Benih_TidakUnggul-43-_jpg.rf.cb54cea1ab1e53eec0ac4a1f8de8d5dc.jpg, 0, 1, 0, 0
DSC_0816_JPG.rf.cbb10cfb020c214ea9dc1ecae2d6fda7.jpg, 0, 0, 0, 1
Benih_TidakUnggul-96-_jpg.rf.cb658f5135f98d8128097a01e742cce4.jpg, 0, 1, 0, 0
DSC_0476_JPG.rf.cd90cf406586fd99e2eeffd30e29d778.jpg, 1, 0, 0, 0
DSC_0123_JPG.rf.cd74e1a4912d742db2bd6da08f0192ff.jpg, 0, 0, 1, 0
DSC_0853_JPG.rf.ce0340f87e0669d0773e307936c07b7a.jpg, 0, 0, 0, 1
DSC_0944_JPG.rf.cbd61c8b2aab945b8c1211b16e1e48a9.jpg, 0, 1, 0, 0
DSC_0477_JPG.rf.ce433cae52c6961bc0d7af4468cbe8d9.jpg, 1, 0, 0, 0
DSC_0511_JPG.rf.ce1f58e034045a7f1b30de2a98a02c28.jpg, 0, 0, 1, 0
Benih_TidakUnggul-87-_jpg.rf.ce2f3e0bcd5a47bfef21d0fe5343a0c1.jpg, 0, 1, 0, 0
DSC_0946_JPG.rf.cedd18eedbedcb6350701ac457c72781.jpg, 0, 1, 0, 0
DSC_0292_JPG.rf.ce5a89a4002c2beaba8d9b2867fe3b95.jpg, 0, 0, 1, 0
DSC_0480_JPG.rf.cf6901e0e138c32404c71561f73678bb.jpg, 1, 0, 0, 0
DSC_0125_JPG.rf.cf2973d5c9704978474f4d97eba45e51.jpg, 0, 0, 1, 0
Benih_TidakUnggul-65-_jpg.rf.cf896337c1163f7c9385eaeb22cfaedd.jpg, 0, 1, 0, 0
Benih_TidakUnggul-47-_jpg.rf.cfa6ed39a21b01db55a405885744b48a.jpg, 0, 1, 0, 0
DSC_0404_JPG.rf.cfe2f782c27926920c4d2ca694a2d784.jpg, 1, 0, 0, 0
DSC_0425_JPG.rf.cfdbfcb71d5f64cd3be5b077e5b5df11.jpg, 1, 0, 0, 0
DSC_0473_JPG.rf.ceeb0fb5bf90524b1a73438781b804db.jpg, 1, 0, 0, 0
DSC_0866_JPG.rf.d09a9519942d51e121de73e1108b74d4.jpg, 1, 0, 0, 0
DSC_0458_JPG.rf.cfacacf407f63afe68900e7879a27219.jpg, 1, 0, 0, 0
Benih_TidakUnggul-90-_jpg.rf.d036541b0041273ecad824486b8bef3a.jpg, 0, 1, 0, 0
DSC_0958_JPG.rf.cfec5276e08a4a62bd3674c0bc10ed7b.jpg, 1, 0, 0, 0
DSC_0948_JPG.rf.d0c07480d63d5453eaf7e8f4ef472dd1.jpg, 0, 1, 0, 0
DSC_0898_JPG.rf.d0af06b4ad8d6674a0af761cc35ab203.jpg, 1, 0, 0, 0
Benih_TidakUnggul-27-_jpg.rf.d07f73f63c936da6c786c7c8a04a07f2.jpg, 0, 1, 0, 0
DSC_0642_JPG.rf.d12bb1186b11452e50d24011d5fa2b02.jpg, 0, 0, 0, 1
DSC_0485_JPG.rf.d0cdc23abcfe499e2f4df12a6c2ae07e.jpg, 0, 1, 0, 0
Benih_TidakUnggul-87-_jpg.rf.d1e896fc7a50554f7fb9ecbc7a19a6ac.jpg, 0, 1, 0, 0
Benih_TidakUnggul-99-_jpg.rf.d1f052360fe48516e9471d2a0e0a6a77.jpg, 0, 1, 0, 0
DSC_0639_JPG.rf.d28a88255e85574182a2bd6ee7956152.jpg, 0, 0, 0, 1
DSC_0294_JPG.rf.d3601964445210157dc86a4c59bfc4e0.jpg, 0, 0, 1, 0
DSC_0314_JPG.rf.d3965fa3a6efbcc8561bcac658a4dd84.jpg, 0, 0, 1, 0
DSC_0355_JPG.rf.d2da423450b13a78465f1e624740b9a6.jpg, 0, 0, 1, 0
DSC_0882_JPG.rf.d30f09766c68cc71a7ddf625b561e472.jpg, 1, 0, 0, 0
DSC_0481_JPG.rf.d37870faea37e5259e72e4142aba96cc.jpg, 1, 0, 0, 0
DSC_0883_JPG.rf.d380e01ad00949a88863071e608ad503.jpg, 1, 0, 0, 0
DSC_0956_JPG.rf.d427103589493fdbf25bcb5af4786e74.jpg, 1, 0, 0, 0
DSC_0857_JPG.rf.d4555c641633ae3f5c562e55bccbe861.jpg, 0, 0, 0, 1
DSC_0818_JPG.rf.d3664fcfcdcd7a5b8cb58ad8a5b4b848.jpg, 0, 0, 0, 1
DSC_0308_JPG.rf.d5a8d6f16c0cf3d01f8bfb7c489153ba.jpg, 0, 0, 1, 0
Benih_TidakUnggul-57-_jpg.rf.d3e36b6ce97d95685e711579b59bbf0f.jpg, 0, 1, 0, 0
DSC_0526_JPG.rf.d48c4c73a1dee7fbf1f4289a0e7592d1.jpg, 0, 0, 1, 0
DSC_0898_JPG.rf.d42d85d96988c7aea70fb329f0da7d4b.jpg, 1, 0, 0, 0
Benih_TidakUnggul-99-_jpg.rf.d60be7f7d25cc69f6441701027cedac2.jpg, 0, 1, 0, 0
Benih_TidakUnggul-32-_jpg.rf.d634e82763f8206520219fc297b2342c.jpg, 0, 1, 0, 0
DSC_0632_JPG.rf.d5c4a5482437bcefb31f9838a7a7c58d.jpg, 0, 0, 0, 1
DSC_0622_JPG.rf.d68039aa3e9f0d2692e765ae0e277fb9.jpg, 0, 0, 0, 1
DSC_0622_JPG.rf.d6812029804682888a2a2428f981350e.jpg, 0, 0, 0, 1
Benih_TidakUnggul-92-_jpg.rf.d6986fc1b03e07055c1b868051ef625b.jpg, 0, 1, 0, 0
DSC_0317_JPG.rf.d682decab8eff5f00e6a2b9eb278ffa1.jpg, 0, 0, 1, 0
Benih_TidakUnggul-53-_jpg.rf.d67f29fbcb5c1c37bb7d6d9ff09243db.jpg, 0, 1, 0, 0
DSC_0946_JPG.rf.d6d0d73ddb2675c6efe6cf5f1d794b65.jpg, 0, 1, 0, 0
DSC_0859_JPG.rf.d79edb3d2025004bcaef4cb7f4965979.jpg, 0, 0, 0, 1
Benih_TidakUnggul-68-_jpg.rf.d7cdace23de1ee3545498e233d609bef.jpg, 0, 1, 0, 0
DSC_0875_JPG.rf.d7495099f470b75cea7790f72236a359.jpg, 1, 0, 0, 0
DSC_0440_JPG.rf.d83f966734f0789742d9381c9769caa8.jpg, 1, 0, 0, 0
DSC_0372_JPG.rf.d7cf3425d6e4e9984de8d98977ab6ee0.jpg, 0, 0, 1, 0
DSC_0922_JPG.rf.d8420bbdae663c1759f7c124d32be0ef.jpg, 1, 0, 0, 0
Benih_TidakUnggul-93-_jpg.rf.d84931ecd40bf4f170a85535fbf7bbaf.jpg, 0, 1, 0, 0
DSC_0896_JPG.rf.d88089416c90c18031fd73f3207643f0.jpg, 1, 0, 0, 0
DSC_0437_JPG.rf.d84eb151ab3a5fb5293d3c2f7a954360.jpg, 1, 0, 0, 0
DSC_0144_JPG.rf.d88dec507a717129b1d7abd6bd2edb58.jpg, 0, 0, 1, 0
DSC_0467_JPG.rf.d87f13ce9be9effe5604c62ad0eab323.jpg, 1, 0, 0, 0
DSC_0124_JPG.rf.d93e16f0e9a9bd37bebcb8cc0631c4e1.jpg, 0, 0, 1, 0
DSC_0317_JPG.rf.d92d924950750b786328610a2a4cabd6.jpg, 0, 0, 1, 0
DSC_0449_JPG.rf.d8b47bff1369cad0a93ae362c6da753a.jpg, 1, 0, 0, 0
DSC_0122_JPG.rf.00163aec66fc33465c47401009318d72.jpg, 0, 0, 1, 0
DSC_0333_JPG.rf.00039f3cb6ddf35d52d5fa9c0d7c3a28.jpg, 0, 0, 1, 0
DSC_0408_JPG.rf.00349ee09be1aae0cb579c9b68941bad.jpg, 1, 0, 0, 0
DSC_0390_JPG.rf.00073773f68748434e53acffd90b9b73.jpg, 1, 0, 0, 0
DSC_0939_JPG.rf.00199dc899d6684d7b431989e480480e.jpg, 0, 1, 0, 0
DSC_0404_JPG.rf.008a095d582793f6caa93a3f282d4b96.jpg, 1, 0, 0, 0
DSC_0360_JPG.rf.00cf3714d7ba173b64acdd2a079356e3.jpg, 0, 0, 1, 0
DSC_0360_JPG.rf.00cdeaa0298eca03b604a4b6262963cf.jpg, 0, 0, 1, 0
DSC_0830_JPG.rf.01043e49520adce8d271c1594dcd505a.jpg, 0, 0, 0, 1
DSC_0944_JPG.rf.00b696edb891e25d5ff0e43b86e81b2b.jpg, 0, 1, 0, 0
DSC_0608_JPG.rf.0260997b003642350eadeaaa1bbac0d5.jpg, 0, 0, 0, 1
DSC_0813_JPG.rf.02964718df7cf53b5b23abac0c89b327.jpg, 0, 0, 0, 1
DSC_0416_JPG.rf.0276c64a0d01019d158db50687330625.jpg, 1, 0, 0, 0
DSC_0818_JPG.rf.03299f8dd1033c9708f761f617abc2c0.jpg, 0, 0, 0, 1
DSC_0608_JPG.rf.0351344e85944dedaa2071c7af0f28b3.jpg, 0, 0, 0, 1
DSC_0843_JPG.rf.030f4a59962699b5c75032619493e9d4.jpg, 0, 0, 0, 1
DSC_0612_JPG.rf.03aeb09bcba7264fb7176fe622778d6b.jpg, 0, 0, 0, 1
DSC_0637_JPG.rf.0394993bd85ccbf13934b7d642e5d6a6.jpg, 0, 0, 0, 1
DSC_0888_JPG.rf.044f1d49113542b939446b1b8d074613.jpg, 1, 0, 0, 0
DSC_0251_JPG.rf.03c47b3129e84aba2fc13601a4f90939.jpg, 0, 0, 1, 0
DSC_0475_JPG.rf.04c60cdc5ed602c4c86ffcbd236a2364.jpg, 1, 0, 0, 0
Benih_TidakUnggul-31-_jpg.rf.04516d6a94c74fc2ff3b12c627419c7e.jpg, 0, 1, 0, 0
DSC_0608_JPG.rf.05175962ca850d83d4f8fd0ceeba82ac.jpg, 0, 0, 0, 1
Benih_TidakUnggul-96-_jpg.rf.04baf09aa078ea903d7858278cfd1fda.jpg, 0, 1, 0, 0
DSC_0484_JPG.rf.05206b10e155f4f1603b180f3f1a3bd5.jpg, 0, 1, 0, 0
Benih_TidakUnggul-27-_jpg.rf.05637bbe73eb9e1b199e96611c04a9a1.jpg, 0, 1, 0, 0
DSC_0635_JPG.rf.05c1ebbb28288d036d07c5112c1a1fb9.jpg, 0, 0, 0, 1
DSC_0957_JPG.rf.05b481a4f7d73087818b17a69730c7f7.jpg, 1, 0, 0, 0
DSC_0949_JPG.rf.05c54a3de64f43a1d870b56a162778b5.jpg, 1, 0, 0, 0
DSC_0376_JPG.rf.061816cba7e73f11c04e4822c9c0fb30.jpg, 0, 0, 1, 0
DSC_0915_JPG.rf.063d05b8e2ea4ab190408c60f684fc69.jpg, 0, 0, 1, 0
Benih_TidakUnggul-82-_jpg.rf.0692ce291fa76b4d8bd391ef9127a9f1.jpg, 0, 1, 0, 0
DSC_0321_JPG.rf.073ab360f7f4d45f73c848c319405545.jpg, 0, 0, 1, 0
DSC_0333_JPG.rf.06afd7fe32a1e4746a201409cb44fb34.jpg, 0, 0, 1, 0
DSC_0298_JPG.rf.06fba9523a46fd6c5971199c757595cf.jpg, 0, 0, 1, 0
DSC_0446_JPG.rf.0795f35b81277b81929ba8a0d093780b.jpg, 1, 0, 0, 0
DSC_0404_JPG.rf.0803aa88a384ca4abdf2c9e92eda573d.jpg, 1, 0, 0, 0
DSC_0299_JPG.rf.07373a624f6dd93e7568a430f73aef40.jpg, 0, 0, 1, 0
DSC_0427_JPG.rf.08a80b105efadfcb7b874339e0ae1323.jpg, 1, 0, 0, 0
Benih_TidakUnggul-51-_jpg.rf.083c74ca4fc7fd32e3f68bd99eb24e73.jpg, 0, 1, 0, 0
DSC_0403_JPG.rf.08edded612a9aa77bd854e3c9629e33d.jpg, 1, 0, 0, 0
DSC_0882_JPG.rf.09409f0484aad125697b497890fe6f6c.jpg, 1, 0, 0, 0
DSC_0918_JPG.rf.0939d77a277fd2f7d506deb53f7649a6.jpg, 1, 0, 0, 0
DSC_0265_JPG.rf.09012c5b89c6154f2cfdf003526830a3.jpg, 0, 0, 1, 0
DSC_0958_JPG.rf.08d3e2f36e83be1c9387e709de7218db.jpg, 1, 0, 0, 0
Benih_TidakUnggul-43-_jpg.rf.098c4fa3315fcb590cdc4d7d7c0d287c.jpg, 0, 1, 0, 0
DSC_0933_JPG.rf.09cd6b69828ba97c6d28ca211d87499b.jpg, 1, 0, 0, 0
Benih_TidakUnggul-52-_jpg.rf.09dd775570b1afb26c888c8cced5d3af.jpg, 0, 1, 0, 0
DSC_0841_JPG.rf.09a3248c973e77598b711cd39c37e104.jpg, 0, 0, 0, 1
DSC_0445_JPG.rf.0944082356b6fefd42dd7aee7154d25a.jpg, 1, 0, 0, 0
DSC_0854_JPG.rf.0ab2150cde1c85afe4dcfdecc5522f26.jpg, 0, 0, 0, 1
DSC_0308_JPG.rf.0ab20efc004d7adeb4a28908e0291e9f.jpg, 0, 0, 1, 0
DSC_0190_JPG.rf.0afa0c39cd2db360bf52c1c4de9e78c0.jpg, 0, 0, 1, 0
DSC_0306_JPG.rf.0a0a9c7e8ef15de719a1069c54789921.jpg, 0, 0, 1, 0
DSC_0441_JPG.rf.0bc4d1c1b3d1424056c143c52af8e7b8.jpg, 1, 0, 0, 0
DSC_0634_JPG.rf.0c39cac7d345a6a3c069bae0717f1f29.jpg, 0, 0, 0, 1
DSC_0265_JPG.rf.0b97a892b7a29953e37c8af23220296c.jpg, 0, 0, 1, 0
DSC_0421_JPG.rf.0c0be50900f22c57549825a644282d44.jpg, 1, 0, 0, 0
DSC_0917_JPG.rf.0cce7064a097c07e4ffe7b606d3edd7e.jpg, 1, 0, 0, 0
DSC_0817_JPG.rf.0c0119141e38182c69be5f28a3ec0ae1.jpg, 0, 0, 0, 1
DSC_0488_JPG.rf.0dac1c4643d9cd774d1f0100eccf2f50.jpg, 0, 0, 1, 0
DSC_0341_JPG.rf.0d552c07624c03190e9961d5362cf166.jpg, 0, 0, 1, 0
DSC_0823_JPG.rf.0c38c246c46e8df2daf69a13ad95e81c.jpg, 0, 0, 0, 1
Benih_TidakUnggul-12-_jpg.rf.0d7e35c6726b0ecd8b795c55879125f9.jpg, 0, 1, 0, 0
DSC_0879_JPG.rf.0dbd0ac32decc96703442f41cddec0b9.jpg, 1, 0, 0, 0
DSC_0475_JPG.rf.0e2270fb615e873cabbe180e90cd7c97.jpg, 1, 0, 0, 0
DSC_0908_JPG.rf.0e3b5615433d1fddfacac06018acb1d5.jpg, 1, 0, 0, 0
Benih_TidakUnggul-34-_jpg.rf.0e9200b92c9c14e98d935a886e3ed253.jpg, 0, 1, 0, 0
DSC_0185_JPG.rf.0c46a4a8ffee6e0e1468b7d239932ac1.jpg, 0, 0, 1, 0
DSC_0472_JPG.rf.0dc8589d36d794a38f88a2bde17c5f2b.jpg, 1, 0, 0, 0
DSC_0487_JPG.rf.0e286b04d8957158fc7ff7915dfefcea.jpg, 0, 0, 1, 0
DSC_0350_JPG.rf.0db04e8d5f28a230a7709cf5d89b3ed7.jpg, 0, 0, 1, 0
DSC_0609_JPG.rf.0ed347aeaad9b588c7c280e232de26e0.jpg, 0, 0, 0, 1
Benih_TidakUnggul-69-_jpg.rf.0e6c6c525e3eed2a6b8454a23b2fb9ff.jpg, 0, 1, 0, 0
DSC_0459_JPG.rf.0e97407bf7322f9bb807203b5cc096c4.jpg, 1, 0, 0, 0
DSC_0901_JPG.rf.0f7a400e0174a363dde3d4bd51aa1188.jpg, 1, 0, 0, 0
DSC_0863_JPG.rf.0f67ef62ca74b4c7fac8218c844e8d94.jpg, 0, 0, 0, 1
DSC_0913_JPG.rf.100a1a8f9ca7e7b72f5c788381e1696b.jpg, 1, 0, 0, 0
DSC_0641_JPG.rf.0f950026e1f56d363924602b43ebca54.jpg, 0, 0, 0, 1
DSC_0323_JPG.rf.102d09c158d155148cc37325b8d6975e.jpg, 0, 0, 1, 0
DSC_0463_JPG.rf.10ccaae9691dede55827c876bf02fb82.jpg, 1, 0, 0, 0
DSC_0641_JPG.rf.11285f5988dc8480a05796468fa2352a.jpg, 0, 0, 0, 1
DSC_0865_JPG.rf.1057de7a51a2bc6781f2a68d8e149da4.jpg, 0, 0, 0, 1
DSC_0932_JPG.rf.120fc54624bf4ecf473cfc5d7737c932.jpg, 1, 0, 0, 0
DSC_0929_JPG.rf.127083f57cbd549fb8448e9b05567807.jpg, 1, 0, 0, 0
DSC_0339_JPG.rf.12103d4f61f151e1950c03a45783d99b.jpg, 0, 0, 1, 0
DSC_0471_JPG.rf.10ffc3299ca4a0b0c8be1cc9be8c1cb5.jpg, 1, 0, 0, 0
DSC_0939_JPG.rf.12469c1e2710a9948c171e67121aedad.jpg, 0, 1, 0, 0
DSC_0400_JPG.rf.12487bb6bc5c49b76d8ca9f77db2fcf1.jpg, 1, 0, 0, 0
DSC_0891_JPG.rf.13702ac742dd171e13a24aa1508bd2bf.jpg, 1, 0, 0, 0
DSC_0866_JPG.rf.1373cbc43bcb9574d61c494eb3a3aded.jpg, 1, 0, 0, 0
DSC_0480_JPG.rf.12a3778c7ea5091f147c25944860c3fa.jpg, 1, 0, 0, 0
DSC_0470_JPG.rf.129bea79176d9c170e9418773094599e.jpg, 1, 0, 0, 0
DSC_0467_JPG.rf.13bc73645651556cca5884cffa2946b3.jpg, 1, 0, 0, 0
DSC_0432_JPG.rf.146791a256c92233b7b0c36e28683713.jpg, 1, 0, 0, 0
DSC_0823_JPG.rf.1435ea82d5c783f3a483d74e82ecff33.jpg, 0, 0, 0, 1
DSC_0255_JPG.rf.14f4f804b003c5ac23536156dc418069.jpg, 0, 0, 1, 0
DSC_0292_JPG.rf.150234dfd096f816184c9a5ef6ab80dc.jpg, 0, 0, 1, 0
DSC_0833_JPG.rf.152255c4d990940a315f848924ffec4e.jpg, 0, 0, 0, 1
Benih_TidakUnggul-13-_jpg.rf.1524817b6161bf07c6532fd7a8974210.jpg, 0, 1, 0, 0
DSC_0924_JPG.rf.1512f1c06c93a5ea481e9e232e9cfe3c.jpg, 1, 0, 0, 0
Benih_TidakUnggul-74-_jpg.rf.15337db12ee7623b3040e2f4b210bdc9.jpg, 0, 1, 0, 0
DSC_0850_JPG.rf.15697e1504415f4ad69715d5e85d655c.jpg, 0, 0, 0, 1
DSC_0229_JPG.rf.16872fbfa9f89af77d0007909769c4ea.jpg, 0, 0, 1, 0
DSC_0606_JPG.rf.1693299f83fb9d9f4b2bc12cd9dccd13.jpg, 0, 0, 0, 1
Benih_TidakUnggul-77-_jpg.rf.169b70b41029b47f0dd753a57d2124da.jpg, 0, 1, 0, 0
DSC_0306_JPG.rf.1740534e618ee72735928ce0029d8e85.jpg, 0, 0, 1, 0
Benih_TidakUnggul-17-_jpg.rf.1696532103171c55ddad2b5ba37122c0.jpg, 0, 1, 0, 0
