filename, abnormal, mati, normal, normal pembusukan
DSC_0393_JPG.rf.16da50e2994c9cbf597e9c6aa58aaf55.jpg, 1, 0, 0, 0
Benih_TidakUnggul-9-_jpg.rf.174b3f1177920adbddc8bb453ccdd1a9.jpg, 0, 1, 0, 0
DSC_0885_JPG.rf.185c9017739016f71838c20656aca9af.jpg, 1, 0, 0, 0
DSC_0611_JPG.rf.17e6713d08d2b1822173a1345d7ddeac.jpg, 0, 0, 0, 1
DSC_0821_JPG.rf.18151adf50108707ff0295c0b356c8a9.jpg, 0, 0, 0, 1
DSC_0429_JPG.rf.19e816d8cb8c7b5f7682385531827578.jpg, 1, 0, 0, 0
DSC_0850_JPG.rf.19d76e8d93bfd323b10417521ddcf38e.jpg, 0, 0, 0, 1
DSC_0634_JPG.rf.19f4cddc2a490f6b02168a9fe2a43d9b.jpg, 0, 0, 0, 1
DSC_0891_JPG.rf.1aaca6b8da34f0180edb5f15536daa98.jpg, 1, 0, 0, 0
DSC_0220_JPG.rf.1a5b310bbac7716e7e5af119724bf440.jpg, 0, 0, 1, 0
DSC_0432_JPG.rf.19cc0f6289129a01f258202da3f9eb35.jpg, 1, 0, 0, 0
DSC_0885_JPG.rf.1a1e030eaa03571eb9046ff3aacc0c84.jpg, 1, 0, 0, 0
DSC_0873_JPG.rf.1a9ad706f10f5e6856ba5a060a033285.jpg, 1, 0, 0, 0
DSC_0144_JPG.rf.1aaf1f0e91766f0a5966adcddb733849.jpg, 0, 0, 1, 0
DSC_0218_JPG.rf.1ab3b757fcc67f2e97c9fc6a0657acb0.jpg, 0, 0, 1, 0
DSC_0888_JPG.rf.1aafb920e743189c45ffa49cf95e740b.jpg, 1, 0, 0, 0
DSC_0438_JPG.rf.1acf74f891227ef4278fc00e2fbf4497.jpg, 1, 0, 0, 0
DSC_0933_JPG.rf.1b108f6da53dbed585370d6d6a56a7da.jpg, 1, 0, 0, 0
DSC_0840_JPG.rf.1c3a4fbcecdfecbe0e9ad7f8889be751.jpg, 0, 0, 0, 1
DSC_0445_JPG.rf.1c2cdb37038a4773e9b286b3611562eb.jpg, 1, 0, 0, 0
Benih_TidakUnggul-97-_jpg.rf.1cf495ed47882bc95fca332c0bdcff2d.jpg, 0, 1, 0, 0
DSC_0630_JPG.rf.1c324db9cf0c56b2f6f4bac64eaac965.jpg, 0, 0, 0, 1
Benih_TidakUnggul-22-_jpg.rf.1ca7a4d80ec0a5744b3658d63a3b5784.jpg, 0, 1, 0, 0
DSC_0255_JPG.rf.1cd63d8e9eb413dc3a8460ac4dae2b3d.jpg, 0, 0, 1, 0
Benih_TidakUnggul-86-_jpg.rf.1d265fcefe810f54345a811fbe2908d5.jpg, 0, 1, 0, 0
DSC_0944_JPG.rf.1e2b1f6d503de17935cc4d9eaa0bae1b.jpg, 0, 1, 0, 0
DSC_0268_JPG.rf.1d7bebe802abc75939b24d9027c5e629.jpg, 0, 0, 1, 0
DSC_0943_JPG.rf.1d6f8a520413b4518c209cd6649278bf.jpg, 0, 1, 0, 0
DSC_0308_JPG.rf.1da5a4454d9bdf2796d37a2466f46042.jpg, 0, 0, 1, 0
DSC_0908_JPG.rf.1e7ca1db2fa37dfd6c8e196280634790.jpg, 1, 0, 0, 0
DSC_0400_JPG.rf.1e98a3fc0989a97f226eb9840f26933a.jpg, 1, 0, 0, 0
DSC_0535_JPG.rf.1e6e1124a85e759449810358d8f5e5fc.jpg, 0, 0, 1, 0
DSC_0483_JPG.rf.1edbb51e57beca3ec57a3f870e3dca47.jpg, 0, 1, 0, 0
Benih_TidakUnggul-2-_jpg.rf.1f4f9a3de5a8dd0bcd93dc6caa4f22d5.jpg, 0, 1, 0, 0
DSC_0421_JPG.rf.1ebb4f5c1c7d35fc36ea028d443e6968.jpg, 1, 0, 0, 0
DSC_0879_JPG.rf.1e8824ae5e234543193247d0e248e2a1.jpg, 1, 0, 0, 0
DSC_0953_JPG.rf.1efc119587a6c8afdce984421f4772fb.jpg, 1, 0, 0, 0
DSC_0190_JPG.rf.1f86d821f07c7a3cb3d38b04389f2a77.jpg, 0, 0, 1, 0
Benih_TidakUnggul-50-_jpg.rf.217ebfcccfa34607294cb082d008b431.jpg, 0, 1, 0, 0
DSC_0279_JPG.rf.202e3a3d696903688269aaceea65a9ea.jpg, 0, 0, 1, 0
DSC_0376_JPG.rf.22017277ade0e191f568dec4bdc0fe47.jpg, 0, 0, 1, 0
DSC_0452_JPG.rf.1fe33310d0e841415de9a42781a59f8a.jpg, 1, 0, 0, 0
DSC_0429_JPG.rf.2272e642cf5025c95f484c92245e714e.jpg, 1, 0, 0, 0
Benih_TidakUnggul-80-_jpg.rf.22572fb23ab103024efe845f1fffca37.jpg, 0, 1, 0, 0
DSC_0312_JPG.rf.1fe1cd7a45f0f34fb4be5c4c475049b8.jpg, 0, 0, 1, 0
Benih_TidakUnggul-86-_jpg.rf.22ad3e4b69b0bc81506b4ee9295f2a7b.jpg, 0, 1, 0, 0
DSC_0462_JPG.rf.2274f2c635b46035ce5342efc209a4d0.jpg, 1, 0, 0, 0
DSC_0329_JPG.rf.22f43c22168b2497f2e5e30b1ecb8aee.jpg, 0, 0, 1, 0
DSC_0487_JPG.rf.2327bc05cf5d381c7b59b157f04cc8a3.jpg, 0, 0, 1, 0
DSC_0425_JPG.rf.23108132bc622d6396aa07faa6bdce48.jpg, 1, 0, 0, 0
DSC_0874_JPG.rf.22fe1bdeff676c627d41980b4e7164bd.jpg, 1, 0, 0, 0
Benih_TidakUnggul-52-_jpg.rf.250b9ef401ec1e95e4254a939eb55c81.jpg, 0, 1, 0, 0
DSC_0459_JPG.rf.233e359edb1d61ab77362aaa1de26b99.jpg, 1, 0, 0, 0
Benih_TidakUnggul-39-_jpg.rf.236c0e284bad59fdfe35b873e2826365.jpg, 0, 1, 0, 0
DSC_0476_JPG.rf.2661945766c3226f8a919f2be29b594a.jpg, 1, 0, 0, 0
DSC_0850_JPG.rf.252d9de1b576467674b2096a2b0a5ba9.jpg, 0, 0, 0, 1
DSC_0629_JPG.rf.25886aff451fbed2445b4b1de3afdaea.jpg, 0, 0, 0, 1
DSC_0341_JPG.rf.26c3c13e672d13793bdfebbf230c7bd1.jpg, 0, 0, 1, 0
DSC_0822_JPG.rf.26fc1a04124624799d76b990679e9254.jpg, 0, 0, 0, 1
DSC_0427_JPG.rf.256313c050b23f9cd6a61fef4308fc8d.jpg, 1, 0, 0, 0
DSC_0268_JPG.rf.2724ecc021d6f73a2bae5c9c08d0dc52.jpg, 0, 0, 1, 0
Benih_TidakUnggul-13-_jpg.rf.26d2020680db3cac75cbe7a060915e92.jpg, 0, 1, 0, 0
DSC_0837_JPG.rf.271d20d6de7da89d3502c4181841b3d2.jpg, 0, 0, 0, 1
Benih_TidakUnggul-97-_jpg.rf.27a53b0abfcb36ff31d855ee8b986813.jpg, 0, 1, 0, 0
DSC_0314_JPG.rf.27951af54a9dc2d5471e340fd3b06e8c.jpg, 0, 0, 1, 0
DSC_0922_JPG.rf.27f3118c610fa8868a7741caebc0d6ce.jpg, 1, 0, 0, 0
DSC_0330_JPG.rf.29109120b276de6b8b0c6ef561dba48a.jpg, 0, 0, 1, 0
Benih_TidakUnggul-22-_jpg.rf.28f84fee86e2eb7dd06da4a44e820451.jpg, 0, 1, 0, 0
DSC_0481_JPG.rf.28c5b4ffbbf7b6bb98046c362ab1c0a8.jpg, 1, 0, 0, 0
DSC_0483_JPG.rf.295133539b9f45febdf31a231a1f9603.jpg, 0, 1, 0, 0
DSC_0914_JPG.rf.2991f04a07ca494baedf634e733cf075.jpg, 1, 0, 0, 0
DSC_0633_JPG.rf.2976c18eeaebcfb2167c452dd2d76bc8.jpg, 0, 0, 0, 1
DSC_0631_JPG.rf.2a67c32f492e8e946a8cdd15b6f2ade4.jpg, 0, 0, 0, 1
DSC_0266_JPG.rf.2a5087b6e8108576b9b38f543f6d5588.jpg, 0, 0, 1, 0
DSC_0873_JPG.rf.da3e7d80dff099712d0cb8df5c127d6b.jpg, 1, 0, 0, 0
DSC_0841_JPG.rf.dfb04ab43f609b1940af59d077b5b279.jpg, 0, 0, 0, 1
DSC_0458_JPG.rf.de9fc76cc3a017a2368de8dfcffe4c22.jpg, 1, 0, 0, 0
DSC_0319_JPG.rf.da1b867e53512b24c001dcaeacf0161a.jpg, 0, 0, 1, 0
DSC_0278_JPG.rf.df8202273afb18d63d2ea68fee72efee.jpg, 0, 0, 1, 0
DSC_0308_JPG.rf.dd17f7b3ef9f6c3616f1970ced38873d.jpg, 0, 0, 1, 0
DSC_0843_JPG.rf.db85cce4a83f106a63fd51b0588134f9.jpg, 0, 0, 0, 1
DSC_0133_JPG.rf.db75a7711658126cf669c9d914e312d9.jpg, 0, 0, 1, 0
DSC_0818_JPG.rf.dcbf8cc8a5317594225c21c92a15ddf8.jpg, 0, 0, 0, 1
DSC_0830_JPG.rf.e0981098c4816d33871e8a83824fd61e.jpg, 0, 0, 0, 1
DSC_0230_JPG.rf.dc8a6d9572703de5882e41b2f0df7d4a.jpg, 0, 0, 1, 0
DSC_0399_JPG.rf.d9faee8009406af20e6ea68903572095.jpg, 1, 0, 0, 0
DSC_0865_JPG.rf.de2861778ab30fad5818b9ed88b89690.jpg, 0, 0, 0, 1
DSC_0917_JPG.rf.da4c63f989e59be812500b0f43accb98.jpg, 1, 0, 0, 0
Benih_TidakUnggul-81-_jpg.rf.e0d89595cad65befe8756861cf749d87.jpg, 0, 1, 0, 0
DSC_0348_JPG.rf.df9f18234637406ff72b02326c051999.jpg, 0, 0, 1, 0
DSC_0127_JPG.rf.dd0bee9468a91c61da21aac495373072.jpg, 0, 0, 1, 0
Benih_TidakUnggul-90-_jpg.rf.e1c10050248c6367bfabf85b112c5528.jpg, 0, 1, 0, 0
DSC_0329_JPG.rf.e14bb155fe5681a5e69394b275f8e301.jpg, 0, 0, 1, 0
DSC_0874_JPG.rf.e1e2028690793f2aad3fba34d1d902ed.jpg, 1, 0, 0, 0
Benih_TidakUnggul-19-_jpg.rf.dd031878487bda5ce76a7371bbc6ae02.jpg, 0, 1, 0, 0
Benih_TidakUnggul-88-_jpg.rf.e1cf5bf5eeab02a9a1fa3a2d25075b53.jpg, 0, 1, 0, 0
DSC_0637_JPG.rf.dab5bc4c9954a4caaa0459574b1665e1.jpg, 0, 0, 0, 1
DSC_0952_JPG.rf.db844f4b567e146041289128db64ea46.jpg, 1, 0, 0, 0
DSC_0250_JPG.rf.de660333bc38ccc5314b6dd580b0d7d2.jpg, 0, 0, 1, 0
DSC_0298_JPG.rf.dd1804f605091995335685afb274bc5d.jpg, 0, 0, 1, 0
DSC_0859_JPG.rf.df9ea451ed041430f0072240626d92bf.jpg, 0, 0, 0, 1
Benih_TidakUnggul-4-_jpg.rf.e0c8a5d1a21ed9a130562962540151e6.jpg, 0, 1, 0, 0
DSC_0137_JPG.rf.e2734b9e437d8e85e4411a995edf3085.jpg, 0, 0, 1, 0
DSC_0315_JPG.rf.e210546496d030ea61b4486910a69f25.jpg, 0, 0, 1, 0
DSC_0360_JPG.rf.e2b1a69e5a1fe875b2ffaf334a27e5a2.jpg, 0, 0, 1, 0
DSC_0423_JPG.rf.d9a1d2ccaaddc821ea6f84bc2b0be618.jpg, 1, 0, 0, 0
DSC_0349_JPG.rf.e2e4baa7c2cf573ca3efd5f9b7608a58.jpg, 0, 0, 1, 0
DSC_0312_JPG.rf.e2dd10d44198b470fd2fe446c112b8b0.jpg, 0, 0, 1, 0
DSC_0440_JPG.rf.e2cc996cd662d51f4af03019b1e57f58.jpg, 1, 0, 0, 0
DSC_0373_JPG.rf.e42ffabd599737f798d2ff15dc3a7b2f.jpg, 0, 0, 1, 0
DSC_0455_JPG.rf.e3d93bea94d10df2c444b7ea8b54afdb.jpg, 1, 0, 0, 0
Benih_TidakUnggul-31-_jpg.rf.e42853cfc6d860109b5bbd9c15cfa70e.jpg, 0, 1, 0, 0
Benih_TidakUnggul-61-_jpg.rf.e44ffa4a43d17d74524e9976c3d9e7df.jpg, 0, 1, 0, 0
DSC_0286_JPG.rf.e3e129096012a23434ffd2c5085d1942.jpg, 0, 0, 1, 0
DSC_0926_JPG.rf.e441ee9313508da935e43df5e8a075ce.jpg, 1, 0, 0, 0
Benih_TidakUnggul-94-_jpg.rf.e507aa2e87d9b81f3c2865b4210bbd5f.jpg, 0, 1, 0, 0
Benih_TidakUnggul-93-_jpg.rf.e4d7d86517d031be16ab5154ebd2f681.jpg, 0, 1, 0, 0
DSC_0622_JPG.rf.e51a44839d0a1b6e098ff2218dbeeb08.jpg, 0, 0, 0, 1
DSC_0334_JPG.rf.e528d09b39985dc62ac92748a3f73e00.jpg, 0, 0, 1, 0
DSC_0623_JPG.rf.e57e46ba62eb5a88490ecda2044ca982.jpg, 0, 0, 0, 1
DSC_0896_JPG.rf.e5a1e4cda89e2ad72523eeaa4f562cea.jpg, 1, 0, 0, 0
Benih_TidakUnggul-19-_jpg.rf.e5d0905efa1d5a1ae8f5b39fea393062.jpg, 0, 1, 0, 0
DSC_0392_JPG.rf.e73342b796d9d93acb9d79b0627f4240.jpg, 1, 0, 0, 0
DSC_0481_JPG.rf.e5a43abf326270299b6e5f91e2d96269.jpg, 1, 0, 0, 0
DSC_0445_JPG.rf.e61469515487b2c493d45542416a1ada.jpg, 1, 0, 0, 0
DSC_0613_JPG.rf.e58815488d992eb728a8ff6a195d91a0.jpg, 0, 0, 0, 1
Benih_TidakUnggul-96-_jpg.rf.e7bff1611c4d79f75362a7e2fd58bba5.jpg, 0, 1, 0, 0
DSC_0609_JPG.rf.e7a0f5730bd9e0ec544e4ca9511d63e0.jpg, 0, 0, 0, 1
DSC_0465_JPG.rf.e6b7516d2637e26e432d0be37f424794.jpg, 1, 0, 0, 0
DSC_0178_JPG.rf.e783e62f229a9b0e14ae1b3b2d49b12f.jpg, 0, 0, 1, 0
DSC_0932_JPG.rf.e7d9513e6ddc6ea9fe45453c8092718b.jpg, 1, 0, 0, 0
DSC_0334_JPG.rf.e7e1ffbdd83ca76362f1a63ee37191af.jpg, 0, 0, 1, 0
Benih_TidakUnggul-14-_jpg.rf.e85ea092eabb57799600b8a01b8dd969.jpg, 0, 1, 0, 0
DSC_0204_JPG.rf.e875acb14c6ecb27656da40a89dc2ae9.jpg, 0, 0, 1, 0
DSC_0873_JPG.rf.e8eff03f96ff0e543182f24578b0b37b.jpg, 1, 0, 0, 0
DSC_0899_JPG.rf.e8c728f29c4a62b264644b8b86cc4015.jpg, 1, 0, 0, 0
DSC_0224_JPG.rf.e9401c066c6ed92081d526ee359d7551.jpg, 0, 0, 1, 0
DSC_0832_JPG.rf.ea038b29209f11c16cae362026216652.jpg, 0, 0, 0, 1
DSC_0365_JPG.rf.e944716224081901dd230347287c7bba.jpg, 0, 0, 1, 0
DSC_0890_JPG.rf.e85f7c7be1861b90efb280eff0f7045e.jpg, 1, 0, 0, 0
DSC_0461_JPG.rf.e8f770179a8e830ae662d07316a517cd.jpg, 1, 0, 0, 0
DSC_0250_JPG.rf.ea27de3e76c99fdd80b60d81b4389a8d.jpg, 0, 0, 1, 0
DSC_0901_JPG.rf.ea6024a0b93379336bf2d8600fd89b21.jpg, 1, 0, 0, 0
DSC_0641_JPG.rf.eb027bd5c7dafd2e972355f40b619a6a.jpg, 0, 0, 0, 1
DSC_0178_JPG.rf.ea93d3440c95a5cfebaa616f7b141bb6.jpg, 0, 0, 1, 0
Benih_TidakUnggul-45-_jpg.rf.ea9604cf71dd53e20bdffd87772f77d6.jpg, 0, 1, 0, 0
DSC_0812_JPG.rf.eb2695d11c487d81e45143ca4d84a316.jpg, 0, 0, 0, 1
DSC_0893_JPG.rf.eb08c97a2505b2be3ae60ec0dd441069.jpg, 1, 0, 0, 0
DSC_0855_JPG.rf.ebfbeecb783e0879e23026035267b63b.jpg, 0, 0, 0, 1
Benih_TidakUnggul-58-_jpg.rf.eb3b9f61248269891f8407124396ae28.jpg, 0, 1, 0, 0
DSC_0897_JPG.rf.ec5baa55ac1b3bef548db0a136e58360.jpg, 1, 0, 0, 0
DSC_0334_JPG.rf.ec30e694a3f2e281bed4bdde30e8cb63.jpg, 0, 0, 1, 0
DSC_0642_JPG.rf.ec6a75063da19ae1e87bc71482af95ef.jpg, 0, 0, 0, 1
Benih_TidakUnggul-73-_jpg.rf.ece06f34efee9ab27e19ebaf02538d83.jpg, 0, 1, 0, 0
DSC_0830_JPG.rf.ecc2a9138f305e05d0d18611870ab91f.jpg, 0, 0, 0, 1
Benih_TidakUnggul-59-_jpg.rf.ee0012889a307de764a05b6447f9982c.jpg, 0, 1, 0, 0
DSC_0334_JPG.rf.eea04a728513a2e95edab96d63e453b6.jpg, 0, 0, 1, 0
DSC_0365_JPG.rf.eecc73ef78ea72c61ebedc1d1a4c6ffb.jpg, 0, 0, 1, 0
DSC_0912_JPG.rf.ee4a7c1920164f36142c7325ac7ff0b5.jpg, 1, 0, 0, 0
DSC_0875_JPG.rf.efa1b5e5ff338885b449864c3235490a.jpg, 1, 0, 0, 0
DSC_0416_JPG.rf.eea18a42b3d557f5c22ed89b5aaf5d93.jpg, 1, 0, 0, 0
DSC_0900_JPG.rf.ef71bf2ec7186467baadbbae0d576aaa.jpg, 1, 0, 0, 0
DSC_0130_JPG.rf.eecfd62bc1a37ccb1cf916bd30342c45.jpg, 0, 0, 1, 0
DSC_0390_JPG.rf.eeff68e104002c3e2dae696d45506e96.jpg, 1, 0, 0, 0
DSC_0457_JPG.rf.f00f3f5f34daaafc29efed4e5795198d.jpg, 1, 0, 0, 0
DSC_0929_JPG.rf.efa9906f0bebf1d94adb285fcee642ef.jpg, 1, 0, 0, 0
Benih_TidakUnggul-83-_jpg.rf.f029ac819896c46e5e715ceaf31d3b6d.jpg, 0, 1, 0, 0
DSC_0451_JPG.rf.ef930796956f32af4350a696096f8c19.jpg, 1, 0, 0, 0
DSC_0349_JPG.rf.f0cd433233b8164fa9ed55bd5ae6e07b.jpg, 0, 0, 1, 0
DSC_0189_JPG.rf.f102dd7df304b90b4decdbe7fa486161.jpg, 0, 0, 1, 0
DSC_0449_JPG.rf.f07d75ea3bf7a26ea19455d7895e5796.jpg, 1, 0, 0, 0
DSC_0410_JPG.rf.f2902bc1bbc2a9c552def0cf6d435a05.jpg, 1, 0, 0, 0
DSC_0485_JPG.rf.f14c153a73297299fa89d28c1bf2bf76.jpg, 0, 1, 0, 0
Benih_TidakUnggul-50-_jpg.rf.f35e6c5c2e3774d50f95db72594e3640.jpg, 0, 1, 0, 0
DSC_0832_JPG.rf.f2a2b0ec9b06ee04b86a209744b46560.jpg, 0, 0, 0, 1
DSC_0421_JPG.rf.f3c00e1ae0bdebfca7b5b1f1411a37ec.jpg, 1, 0, 0, 0
Benih_TidakUnggul-19-_jpg.rf.f3b9797d1bb6b06298144d1dbe4130c1.jpg, 0, 1, 0, 0
Benih_TidakUnggul-37-_jpg.rf.f4fa49e991f993fb09c62a2b11fb27a2.jpg, 0, 1, 0, 0
DSC_0829_JPG.rf.f57a5bced584f51bd6a660b3b9baa728.jpg, 0, 0, 0, 1
DSC_0266_JPG.rf.f3a796a2858c624ef386d47da18fb07e.jpg, 0, 0, 1, 0
DSC_0872_JPG.rf.f5d0914ffce18b75ef299e08e7b5d630.jpg, 1, 0, 0, 0
DSC_0266_JPG.rf.f5bd091a50ab9952abffdb3bc508d3e9.jpg, 0, 0, 1, 0
DSC_0317_JPG.rf.f627f6af83a797a68c0c34a4ae0a07d9.jpg, 0, 0, 1, 0
DSC_0907_JPG.rf.f6e727442698ceacc1a921f98df33873.jpg, 1, 0, 0, 0
Benih_TidakUnggul-75-_jpg.rf.f403d743f3c30567638b7e98d8bd4549.jpg, 0, 1, 0, 0
DSC_0637_JPG.rf.f67f5fb04e6b68d116e139ae2ca73902.jpg, 0, 0, 0, 1
Benih_TidakUnggul-28-_jpg.rf.f762506c0bf6c328d8ccbd18c208d0ba.jpg, 0, 1, 0, 0
DSC_0413_JPG.rf.f7cf1cdd6f8adb859414e3e3ad3abe45.jpg, 1, 0, 0, 0
Benih_TidakUnggul-65-_jpg.rf.f91553bbfc72a0cc46060136cc7016d4.jpg, 0, 1, 0, 0
Benih_TidakUnggul-61-_jpg.rf.f811dd4595b045bb94fbbe871ca86498.jpg, 0, 1, 0, 0
DSC_0820_JPG.rf.f72043e483732d511cd483bcf8e7bf29.jpg, 0, 0, 0, 1
DSC_0871_JPG.rf.f908b31076b0795586a540102ffed515.jpg, 1, 0, 0, 0
Benih_TidakUnggul-1-_jpg.rf.fa1db9410cf1c04c52fec9de7e66ff38.jpg, 0, 1, 0, 0
DSC_0477_JPG.rf.f8ea9fcc9b3779c21400770d4f4fc120.jpg, 1, 0, 0, 0
DSC_0434_JPG.rf.fb1537e7bd1b247298cf476d9271db8a.jpg, 1, 0, 0, 0
Benih_TidakUnggul-7-_jpg.rf.fb2c8ac63827e6d504cd9acb1a1cff4d.jpg, 0, 1, 0, 0
DSC_0372_JPG.rf.faccf9bd760e4cb6205d2dc6139b2674.jpg, 0, 0, 1, 0
DSC_0629_JPG.rf.f9992949669ef8ad223c41984c646dbc.jpg, 0, 0, 0, 1
DSC_0192_JPG.rf.fb853b24ac70624438af38d8329d4408.jpg, 0, 0, 1, 0
Benih_TidakUnggul-83-_jpg.rf.fb888b2dc689239b97416f071e9d62af.jpg, 0, 1, 0, 0
Benih_TidakUnggul-22-_jpg.rf.fae31ab5f91e6f030a47ab1ba8c97031.jpg, 0, 1, 0, 0
Benih_TidakUnggul-34-_jpg.rf.fbf7b3899538c1acc158269b4ff9709b.jpg, 0, 1, 0, 0
Benih_TidakUnggul-5-_jpg.rf.fb9f834127ab49074dea713405add741.jpg, 0, 1, 0, 0
DSC_0409_JPG.rf.fc0bac1bf04e0bf5a3364e97d90fc75e.jpg, 1, 0, 0, 0
DSC_0871_JPG.rf.fc80fd3fb672a25a8080541083264d9c.jpg, 1, 0, 0, 0
DSC_0839_JPG.rf.fd55295d630a8da9c4cbef39b2059379.jpg, 0, 0, 0, 1
DSC_0849_JPG.rf.fde02335a939a23b944626cafcca049d.jpg, 0, 0, 0, 1
DSC_0954_JPG.rf.fd3afbd0a558a72035858ade910ebcd5.jpg, 1, 0, 0, 0
DSC_0446_JPG.rf.fe35f7faa3de95051f9e35fd6860bd36.jpg, 1, 0, 0, 0
DSC_0320_JPG.rf.fe8a45faa73390271f1ba7aef79df0fe.jpg, 0, 0, 1, 0
DSC_0405_JPG.rf.febeef4c22ee5270aee035cd7d48791e.jpg, 1, 0, 0, 0
Benih_TidakUnggul-57-_jpg.rf.feffba795ede5609dd36484d9347f2e2.jpg, 0, 1, 0, 0
DSC_0462_JPG.rf.ff846bc457af3b6c1dcdf352dc654095.jpg, 1, 0, 0, 0
DSC_0323_JPG.rf.ff9efdff55bbcc62a4fe796f20e89a10.jpg, 0, 0, 1, 0
Benih_TidakUnggul-80-_jpg.rf.ff309ac644d6a3bb3d9516fb5ec7a5dd.jpg, 0, 1, 0, 0
DSC_0856_JPG.rf.ffec6a587663a94a7db396854e265658.jpg, 0, 0, 0, 1